p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,2.096426999930557,0.957,0.614,0,2,Hmgcr
0,0.4315405020527845,0.797,0.457,0,2,Tnr
0,1.4204354753086306,0.983,0.649,0,2,Opcml
0,2.181122095177261,1,0.682,0,2,Slc17a7
0,0.9642606910691797,0.756,0.487,0,2,Hs2st1
0,1.1798103966881248,0.881,0.616,0,2,Numb
0,1.2029453536402568,0.529,0.269,0,2,Lamp5
0,1.1539543602780862,0.461,0.203,0,2,Dcx
0,1.8015351626121174,0.988,0.733,0,2,Pfkp
0,0.8558309028499317,0.75,0.505,0,2,Gpat4
0,1.557433764397285,0.964,0.72,0,2,Hmgcs1
0,1.2508329295161027,0.975,0.745,0,2,Acsl4
0,1.0215787587737764,0.827,0.599,0,2,Sc5d
0,1.0046022129406342,0.934,0.713,0,2,Pfkl
0,1.1113840435094815,0.988,0.767,0,2,Chst1
0,0.8232337513896297,0.652,0.432,0,2,Bace1
0,0.7610445076801604,0.648,0.43,0,2,Klf6
0,0.747377451833146,0.613,0.396,0,2,Cbr1
0,2.4491156734495156,0.29,0.076,0,2,Syt6
0,0.9579924839108713,0.48,0.267,0,2,Abca7
0,1.2973045017127656,0.966,0.753,0,2,Msmo1
0,1.4375104991929526,0.366,0.154,0,2,Ldlr
0,0.7357101732939255,0.558,0.365,0,2,Nt5c
0,0.7612915265079521,0.76,0.574,0,2,Kdsr
0,1.3098901721612117,0.997,0.815,0,2,Got1
0,0.6236217793896246,0.848,0.667,0,2,Ctps2
0,0.5255198753075039,0.762,0.587,0,2,Acss2
0,0.6215534882509501,0.616,0.442,0,2,Pomgnt1
0,0.6669063066656387,0.735,0.567,0,2,Pank3
0,1.1345319124295514,0.438,0.271,0,2,Pgm2
0,0.404864074667613,0.695,0.529,0,2,Ogdhl
0,0.8454370210226803,0.93,0.77,0,2,Adss
0,0.3517562014648661,0.669,0.511,0,2,Neu1
0,1.898688444503541,0.998,0.845,0,2,Fdft1
0,1.367154208002356,0.97,0.822,0,2,Sorl1
0,0.5372225165000379,0.478,0.341,0,2,Gsr
0,0.6685560216571259,0.392,0.256,0,2,St6galnac4
0,0.6052162639938112,0.908,0.773,0,2,Chka
0,0.4799816217474442,0.829,0.695,0,2,Abhd17a
0,0.4360961146669414,0.646,0.512,0,2,Acaca
0,0.49959690870310336,0.466,0.332,0,2,Pla2g12a
0,1.3315499322649913,0.986,0.854,0,2,Lpgat1
0,0.3542781500663321,0.509,0.377,0,2,Ophn1
0,0.5026302677122325,0.484,0.352,0,2,St3gal2
0,0.2280690311678366,0.712,0.584,0,2,Dgkd
0,0.3951994706305937,0.545,0.418,0,2,Impdh2
0,0.449354694564863,0.819,0.694,0,2,Rxrb
0,0.3792016929149323,0.591,0.467,0,2,Ext2
0,0.6798827291845961,0.906,0.783,0,2,Comt
0,0.5541866228911831,0.848,0.725,0,2,Jund
0,0.6615134251396602,0.949,0.826,0,2,Pdhb
0,0.7469518523757719,0.94,0.818,0,2,Me1
0,0.3635440920258908,0.755,0.634,0,2,Pmm1
0,0.4841029337644691,0.861,0.744,0,2,Gmps
0,0.2631631876874003,0.681,0.571,0,2,Gclc
0,0.34280066104492657,0.491,0.386,0,2,Cox14
0,0.3363660479388282,0.588,0.483,0,2,Ptdss1
0,0.5279453674739241,0.389,0.285,0,2,Bcl2
0,0.11358571184406685,0.974,0.871,0,2,Bin1
0,0.5408857004660899,0.933,0.831,0,2,Dpm1
0,0.45831578799732386,0.84,0.738,0,2,Idh1
0,0.16078268876382196,0.749,0.648,0,2,Hacd2
0,0.5801733407554885,0.95,0.852,0,2,Auh
0,0.5812385834176843,0.938,0.841,0,2,Fasn
0,0.4970410102461309,0.827,0.731,0,2,P4ha1
0,1.371219442458027,0.162,0.067,0,2,Junb
0,1.696856639412533,0.998,0.903,0,2,Ldha
0,0.5626578771482633,0.292,0.198,0,2,Polr1a
0,0.4337306811217325,0.836,0.745,0,2,Slc33a1
0,0.35947288767821606,0.807,0.717,0,2,Cndp2
0,0.3661120950319434,0.914,0.824,0,2,Scg3
0,0.5483043511797746,0.284,0.196,0,2,Dgat1
0,0.9329800737090035,0.991,0.904,0,2,Srebf2
0,0.5626193664106488,0.26,0.175,0,2,Hilpda
0,0.8300078159649416,0.988,0.905,0,2,Pfkm
0,0.649287952646675,0.957,0.875,0,2,Smpd1
0,0.4624052949195896,0.948,0.872,0,2,B3gat3
0,1.0053101769899566,0.999,0.924,0,2,Got2
0,0.19342570364909406,0.901,0.827,0,2,Tubb2b
0,1.3096124556709032,1,0.931,0,2,Gls
0,1.2605647058458582,0.122,0.056,0,2,Fosb
0,0.7953564988311572,0.692,0.626,0,2,Bhlhe40
0,0.8114382826878828,0.973,0.912,0,2,Adam10
0,0.959765175859677,0.993,0.932,0,2,Pdha1
0,0.5152365317047449,0.996,0.935,0,2,Tmx4
0,0.37857957403331444,0.973,0.913,0,2,Dlat
0,0.7294736461191618,0.988,0.928,0,2,Tecr
0,0.6657863273613862,0.982,0.923,0,2,Ndufs1
0,0.5465175818176133,0.973,0.917,0,2,Dld
0,0.6756568462150718,0.992,0.936,0,2,Etnk1
0,1.4402254929521119,1,0.946,0,2,Snap25
