#Selection name: 4s2M_F2
#Area (µm^2): 14559513.73
Cell ID,Cluster,Transcripts,Area (µm^2)
hjaaocmk-1,Cluster 6,0,117.00
hipdenkl-1,Cluster 20,0,128.65
hipdlbia-1,Cluster 6,0,144.18
hiopplom-1,Cluster 24,0,155.52
hiolgljm-1,Cluster 6,0,122.78
hiooaego-1,Cluster 6,0,138.54
hipbaogf-1,Cluster 14,0,281.19
hipcmhag-1,Cluster 6,0,34.63
hipadhkm-1,Cluster 16,0,127.66
hipbdikb-1,Cluster 6,0,161.48
hjacicol-1,Cluster 6,0,154.80
hipaelnn-1,Cluster 6,0,192.23
hiokignb-1,Cluster 16,0,132.22
hjacennp-1,Cluster 6,0,78.26
hiophoeo-1,Cluster 6,0,106.70
hipabamf-1,Cluster 6,0,168.03
hioliage-1,Cluster 6,0,90.45
hiooflol-1,Cluster 6,0,183.15
hjcfacbc-1,Cluster 16,0,105.26
hiolbhmk-1,Cluster 6,0,129.28
hjankdlj-1,Cluster 6,0,121.06
hinphdee-1,Cluster 6,0,63.08
hjandonf-1,Cluster 6,0,266.24
hjanjhjl-1,Cluster 16,0,152.31
hinnoaap-1,Cluster 6,0,165.54
hjaoemim-1,Cluster 13,0,88.05
hinnopgp-1,Cluster 6,0,126.39
hinpkjja-1,Cluster 6,0,75.59
hinpjmeg-1,Cluster 5,0,170.96
hjaobbjb-1,Cluster 4,0,82.86
hjapfnee-1,Cluster 6,0,143.42
hjapkedc-1,Cluster 6,0,183.24
hjbcalnh-1,Cluster 16,0,91.40
hjappamh-1,Cluster 6,0,127.43
iekljcfl-1,Cluster 6,0,120.88
hinkpjdd-1,Cluster 16,0,133.53
himpkaho-1,Cluster 6,0,151.09
hinlpjao-1,Cluster 16,0,23.84
himppooe-1,Cluster 6,0,126.57
hinllekf-1,Cluster 6,0,223.07
iekkhojc-1,Cluster 6,0,92.89
hinllngn-1,Cluster 16,0,107.11
hinlpfnd-1,Cluster 16,0,54.10
himpljdd-1,Cluster 20,0,138.40
hinocich-1,Cluster 6,0,221.85
hinoccih-1,Cluster 6,0,157.96
hjbcaklo-1,Cluster 6,0,185.59
hinjnacj-1,Cluster 6,0,113.66
ieklgcla-1,Cluster 12,0,118.22
hinlaelk-1,Cluster 6,0,131.72
hinojabo-1,Cluster 4,0,160.26
hinphelh-1,Cluster 5,0,112.35
hinpcfgd-1,Cluster 4,0,90.13
hinpeflg-1,Cluster 6,0,124.86
hinkmlaj-1,Cluster 12,0,149.83
hjapkcng-1,Cluster 12,0,157.96
hinlpohd-1,Cluster 16,0,146.22
hjbcbppp-1,Cluster 6,0,203.34
hioifabk-1,Cluster 6,0,185.41
hiokpgpm-1,Cluster 6,0,189.52
hiokjpff-1,Cluster 6,0,109.87
hiogcjhd-1,Cluster 6,0,168.79
hiojoiml-1,Cluster 6,0,213.54
hiokmjco-1,Cluster 12,0,61.50
hioahfok-1,Cluster 6,0,157.91
hiofpjdc-1,Cluster 6,0,186.18
hiokebjf-1,Cluster 6,0,115.37
hiohaflk-1,Cluster 16,0,138.77
hiogebpm-1,Cluster 16,0,167.26
hiogfffm-1,Cluster 20,0,137.05
hioggken-1,Cluster 21,0,114.70
hiogjjdl-1,Cluster 6,0,136.28
hiohgblf-1,Cluster 6,0,139.58
hioijpcm-1,Cluster 16,0,134.02
hiognhgm-1,Cluster 6,0,135.24
hioiodhb-1,Cluster 21,0,148.47
hiohiifi-1,Cluster 6,0,127.02
hioiidik-1,Cluster 16,0,129.42
hiojchgm-1,Cluster 16,0,137.00
hiojdjao-1,Cluster 6,0,178.73
hiohapcn-1,Cluster 6,0,86.93
hjaohnnm-1,Cluster 16,0,113.03
hjaoohmk-1,Cluster 16,0,65.75
hinmfmko-1,Cluster 6,0,62.23
hinmkdnk-1,Cluster 6,0,156.01
hjancclk-1,Cluster 16,0,100.38
hjaojnik-1,Cluster 16,0,116.50
hinmkbgk-1,Cluster 4,0,99.48
hjanfajg-1,Cluster 6,0,118.44
hinmgoao-1,Cluster 6,0,58.48
hinmnfbo-1,Cluster 6,0,152.27
hjaooolp-1,Cluster 6,0,117.68
hjanhdkk-1,Cluster 5,0,26.91
hjaogdfd-1,Cluster 5,0,32.38
hdcmfkph-1,Cluster 6,0,201.31
hdcibggi-1,Cluster 6,0,202.39
hdchpgpc-1,Cluster 16,0,244.48
hdciipbk-1,Cluster 6,0,234.45
hdcjhfci-1,Cluster 6,0,73.02
hdckjcaj-1,Cluster 6,0,36.03
hddaijjf-1,Cluster 16,0,216.84
hdcjpaei-1,Cluster 6,0,120.84
hdciopjh-1,Cluster 6,0,193.04
hdcfgohg-1,Cluster 6,0,152.81
hdcjfpeh-1,Cluster 16,0,105.12
hdciodjd-1,Cluster 6,0,139.17
hdclaofb-1,Cluster 6,0,156.42
hdcidjap-1,Cluster 11,0,126.84
hipbplfi-1,Cluster 6,0,130.86
hdcihnpm-1,Cluster 15,0,164.41
hipbpmlj-1,Cluster 6,0,137.77
hiomkdlc-1,Cluster 6,0,120.25
hiomgdjo-1,Cluster 24,0,143.28
hipbjema-1,Cluster 20,0,118.99
hddammba-1,Cluster 16,0,218.47
hdcidcop-1,Cluster 6,0,247.41
hipaonof-1,Cluster 6,0,173.31
hipaplbf-1,Cluster 6,0,93.52
hjabajoo-1,Cluster 6,0,131.54
hipaeojl-1,Cluster 6,0,144.45
hdcfedei-1,Cluster 6,0,149.87
hionjenn-1,Cluster 6,0,173.45
hdcfbobb-1,Cluster 6,0,112.85
hipaojnb-1,Cluster 6,0,93.61
hipcjblb-1,Unassigned,0,172.99
hipcmihp-1,Cluster 6,0,62.32
hipcljmk-1,Cluster 5,0,58.84
hipcoaaj-1,Cluster 6,0,100.02
hipcbgkd-1,Cluster 21,0,71.57
hipclddm-1,Cluster 21,0,100.83
hipcieki-1,Cluster 16,0,128.79
hiombjcf-1,Cluster 6,0,177.83
hionhlom-1,Cluster 6,0,214.09
hdhflblb-1,Cluster 14,0,179.90
hdbnlajn-1,Cluster 14,0,133.35
hdiblmdg-1,Cluster 6,0,147.30
hdccaofh-1,Cluster 6,0,144.14
hdcollbe-1,Cluster 6,0,131.04
hddaamcm-1,Cluster 6,0,162.07
hdjhmkoh-1,Cluster 16,0,126.48
hdcmncic-1,Cluster 21,0,152.36
hdcamfoa-1,Cluster 6,0,128.06
hdhfjagn-1,Cluster 14,0,147.07
hdcoblna-1,Cluster 6,0,161.39
hdjhfepj-1,Cluster 6,0,120.43
hdcngpgg-1,Cluster 6,0,176.43
hdibhlgb-1,Cluster 6,0,190.15
hdcocojg-1,Cluster 16,0,127.88
hdcbbbap-1,Cluster 6,0,229.62
hdccobgl-1,Cluster 6,0,208.35
hdbofnod-1,Cluster 24,0,122.64
hdibnani-1,Cluster 6,0,125.31
hdcacgek-1,Cluster 6,0,129.91
hdbomeig-1,Cluster 24,0,128.33
hdbpenlm-1,Cluster 14,0,90.90
hdcbfame-1,Cluster 13,0,136.64
hdcmcjel-1,Cluster 16,0,193.27
hdcnchfe-1,Cluster 6,0,183.24
hdcbejik-1,Cluster 4,0,152.13
hdccmagb-1,Cluster 6,0,217.79
hdcblego-1,Cluster 13,0,153.17
hdbpfnbe-1,Cluster 12,0,174.75
hdhfdjcb-1,Cluster 4,0,164.64
hdbpiiia-1,Cluster 6,0,93.20
hdcnpkem-1,Cluster 6,0,184.78
hdibienp-1,Cluster 6,0,147.21
hdcbnimi-1,Cluster 13,0,201.17
hdbpdbeg-1,Cluster 14,0,150.10
hdckokfn-1,Cluster 13,0,87.83
hddbeegj-1,Cluster 6,0,193.90
hddbhklm-1,Cluster 16,0,50.35
hcppjmij-1,Cluster 21,0,146.89
hcpnobpo-1,Cluster 16,0,154.48
hcpodhgb-1,Cluster 16,0,204.29
hcpjbjjc-1,Cluster 6,0,170.01
hdaapbho-1,Cluster 6,0,130.77
hiofkhlc-1,Cluster 6,0,183.29
hcpolfnb-1,Cluster 6,0,211.78
hdaaalje-1,Cluster 6,0,148.43
hdaaepeo-1,Cluster 16,0,132.08
hcppognn-1,Cluster 6,0,145.00
hiokbbcm-1,Cluster 6,0,158.81
hiojeeeg-1,Cluster 14,0,162.47
hioepnda-1,Cluster 6,0,186.09
hcpinpni-1,Cluster 6,0,184.37
hiojfjdh-1,Cluster 6,0,218.33
hiojniko-1,Cluster 6,0,170.06
hcpiopkj-1,Cluster 6,0,100.16
hcpofkhl-1,Cluster 16,0,87.24
hcpkfbji-1,Cluster 6,0,187.40
hdcplhae-1,Cluster 4,0,145.31
hiofoied-1,Cluster 16,0,146.17
hiojmemc-1,Cluster 21,0,112.21
hdcpdoil-1,Cluster 6,0,189.66
hiofhopj-1,Cluster 6,0,204.20
hiofpjie-1,Cluster 20,0,98.08
hiogbclf-1,Cluster 6,0,134.20
hddahpfn-1,Cluster 6,0,181.21
hddbfbob-1,Cluster 16,0,145.40
hdcpmdic-1,Cluster 6,0,142.78
hdchikfk-1,Cluster 13,0,102.50
hcpoomlf-1,Cluster 16,0,120.52
hdcphppj-1,Cluster 6,0,148.74
hddbgoek-1,Cluster 6,0,150.82
hddapmbi-1,Cluster 16,0,173.49
hcpoldnl-1,Cluster 16,0,137.28
hddaoebp-1,Cluster 16,0,181.53
hdjdbpkp-1,Cluster 11,0,139.85
hdcpbmle-1,Cluster 15,0,129.82
hdcpclab-1,Cluster 6,0,137.41
hdcokdhn-1,Cluster 13,0,136.64
hdchaked-1,Cluster 18,0,119.75
hdchdpoh-1,Cluster 6,0,129.91
hdchebkf-1,Cluster 5,0,72.84
hdjfaikd-1,Cluster 5,0,106.98
hdjcjood-1,Cluster 6,0,188.80
hdjcplgi-1,Cluster 6,0,135.06
hcpkcama-1,Cluster 13,0,195.57
hdjlhijd-1,Cluster 6,0,125.17
hdchhpon-1,Cluster 5,0,81.91
hdjmcdak-1,Cluster 16,0,189.20
hdcgmngp-1,Cluster 6,0,120.03
hdcglndl-1,Cluster 6,0,208.40
hdkaljpm-1,Cluster 6,0,143.82
hcppefjk-1,Cluster 12,0,186.68
hdabbkim-1,Cluster 6,0,170.46
hdjklgao-1,Cluster 20,0,182.07
hdabfpei-1,Cluster 6,0,169.52
hcppdgfd-1,Cluster 6,0,204.83
hcpjkfpi-1,Cluster 6,0,176.52
hcpjjmbj-1,Cluster 6,0,200.99
hdabmmgd-1,Cluster 6,0,172.00
hdcmkfge-1,Cluster 13,0,109.05
hdcmajig-1,Cluster 13,0,130.19
hdchkgei-1,Cluster 6,0,122.10
hcppcjkp-1,Cluster 16,0,151.91
hdcpncjm-1,Cluster 6,0,125.44
hdcmmncc-1,Cluster 6,0,138.49
hdchihpb-1,Cluster 20,0,129.42
hdchknid-1,Cluster 6,0,83.54
hdcmhcfd-1,Cluster 15,0,142.78
hddahnhk-1,Cluster 16,0,120.52
hdaafnao-1,Cluster 6,0,171.46
hiiancna-1,Cluster 16,0,117.09
hiipegmj-1,Cluster 6,0,187.62
hijbljaf-1,Cluster 6,0,52.83
hijalafl-1,Cluster 6,0,132.99
hiocgpod-1,Cluster 16,0,72.30
hioaifaj-1,Cluster 5,0,53.69
hiocddef-1,Cluster 6,0,107.20
hijbadbf-1,Cluster 6,0,182.52
hinhmhin-1,Cluster 6,0,133.17
hijapddj-1,Cluster 6,0,98.67
hiiloekj-1,Cluster 13,0,170.74
hinhpofi-1,Cluster 6,0,129.19
hiilkhie-1,Cluster 6,0,107.79
hinjlhgh-1,Cluster 13,0,123.91
hinjjcpn-1,Cluster 11,0,61.37
hinjagig-1,Cluster 6,0,90.04
hinjphaa-1,Cluster 6,0,137.18
hinineeo-1,Cluster 6,0,88.55
hinhdena-1,Cluster 6,0,202.44
hinhleei-1,Cluster 16,0,119.17
hinebknp-1,Cluster 16,0,87.56
hingdipl-1,Cluster 6,0,144.18
hinebihf-1,Cluster 6,0,59.88
hingjdbg-1,Cluster 6,0,137.41
hinjoobm-1,Cluster 6,0,94.02
hinefllb-1,Cluster 6,0,64.75
hiinahpc-1,Cluster 15,0,137.09
hingkclk-1,Cluster 13,0,218.06
hinjjnge-1,Cluster 6,0,138.67
hinkglbj-1,Cluster 13,0,88.51
hingkghp-1,Cluster 6,0,92.93
hinhleoe-1,Cluster 6,0,138.13
hiimeoig-1,Cluster 6,0,191.55
hiimlocg-1,Cluster 13,0,137.37
hiilkhol-1,Cluster 6,0,106.79
hinhoepm-1,Cluster 6,0,111.45
hiipgjbp-1,Cluster 15,0,49.27
hiipkfip-1,Cluster 16,0,121.97
hijabmcg-1,Cluster 6,0,159.54
hinjfbln-1,Cluster 15,0,93.93
hioafmdj-1,Cluster 15,0,120.97
hioekcec-1,Cluster 21,0,87.42
hioehdeh-1,Cluster 6,0,135.78
hiodbcbk-1,Cluster 13,0,110.23
hiikbdah-1,Cluster 6,0,108.24
hiikjjdk-1,Cluster 6,0,81.42
hiikfejh-1,Cluster 6,0,69.99
hiikaghk-1,Cluster 21,0,85.30
hiijpacg-1,Cluster 6,0,163.24
hiodncgh-1,Cluster 13,0,130.95
hiijaoim-1,Cluster 16,0,96.05
hinpnjji-1,Cluster 16,0,124.22
hioellil-1,Cluster 6,0,127.39
hijaepoe-1,Cluster 21,0,91.98
hiijlfmo-1,Cluster 16,0,118.08
hiijekbh-1,Cluster 6,0,92.71
hiockpbb-1,Cluster 13,0,151.41
hiiilcjh-1,Cluster 6,0,138.31
hiodjoel-1,Cluster 13,0,83.86
hiijphnd-1,Cluster 21,0,74.19
hijackfo-1,Cluster 21,0,75.82
hiocppoo-1,Cluster 6,0,138.49
hiijbgdj-1,Cluster 5,0,188.48
hiocjcdd-1,Cluster 6,0,198.24
hiocjbld-1,Cluster 6,0,194.22
hinppffg-1,Cluster 16,0,91.89
hioahbln-1,Cluster 6,0,101.47
hijaebjm-1,Cluster 16,0,135.69
hiiliald-1,Cluster 6,0,136.33
hiocenhc-1,Cluster 6,0,116.05
hijcajge-1,Cluster 15,0,108.60
hioakgij-1,Cluster 6,0,197.92
hijcbjhl-1,Cluster 6,0,87.69
hijbflni-1,Cluster 6,0,155.79
hijcgobc-1,Cluster 16,0,145.04
hioahcki-1,Cluster 6,0,152.04
hihkbpge-1,Cluster 8,0,108.24
hihkbbjb-1,Cluster 11,0,113.34
hihlghjn-1,Cluster 13,0,84.53
hihllpan-1,Cluster 20,0,121.47
hihmfmlg-1,Cluster 6,0,198.51
hihlndee-1,Cluster 12,0,219.82
hiihkgnb-1,Cluster 13,0,143.10
ibpceaml-1,Cluster 5,0,165.59
hiihnndd-1,Cluster 13,0,142.60
hiiifbcc-1,Cluster 20,0,80.20
hiignapb-1,Cluster 12,0,143.60
hihlgmih-1,Cluster 6,0,141.29
hihjacfd-1,Cluster 8,0,151.82
hiifbbeg-1,Cluster 13,0,154.89
hiiflief-1,Cluster 13,0,194.58
hiihedni-1,Cluster 6,0,89.00
hihmglkb-1,Cluster 6,0,148.79
hihjeflb-1,Cluster 12,0,129.01
ibpdgalj-1,Cluster 12,0,187.80
hiihbiko-1,Cluster 5,0,118.04
hihilppp-1,Cluster 4,0,201.80
hiiginei-1,Cluster 11,0,124.41
hiifkkaj-1,Cluster 13,0,187.90
hihncbjm-1,Cluster 6,0,156.56
hihnbaoh-1,Cluster 6,0,187.76
hiigdbnj-1,Cluster 20,0,138.27
hiigilpe-1,Cluster 12,0,253.42
ibpedfii-1,Cluster 1,0,129.60
hiicgnne-1,Cluster 20,0,170.42
hiickpom-1,Cluster 5,0,193.22
hihjphcf-1,Cluster 12,0,212.82
hiiggooc-1,Cluster 11,0,156.69
hijoidnh-1,Cluster 6,0,88.51
hikeippa-1,Cluster 4,0,142.65
hijnkcee-1,Cluster 16,0,106.21
hikdhgjo-1,Cluster 6,0,111.54
hiigfank-1,Cluster 6,0,121.20
hiiflgen-1,Cluster 13,0,145.67
ibpbmkbm-1,Cluster 8,0,177.33
hihjpplb-1,Cluster 12,0,228.85
hihldfkn-1,Cluster 15,0,182.16
hiikokff-1,Cluster 16,0,132.31
hiielapb-1,Cluster 20,0,115.78
hiilacbl-1,Cluster 6,0,231.97
hiifadma-1,Cluster 5,0,52.43
hihompia-1,Cluster 12,0,215.58
hihkkjam-1,Cluster 8,0,235.54
hiilahmb-1,Cluster 6,0,187.49
hihkjgjn-1,Cluster 5,0,116.50
hiieajnk-1,Cluster 12,0,160.44
hihpcpef-1,Cluster 6,0,160.40
hiiifjmb-1,Cluster 6,0,184.96
hihkmmfn-1,Cluster 12,0,211.02
hiiifihe-1,Cluster 4,0,158.77
hihnhddk-1,Cluster 6,0,99.98
hihnfdfd-1,Cluster 6,0,90.76
hiiiikgk-1,Cluster 20,0,75.86
hihnfcne-1,Cluster 20,0,88.33
hiiljomk-1,Cluster 16,0,120.88
hihngokg-1,Cluster 6,0,125.17
hihnpehk-1,Cluster 8,0,197.06
hihpfbpp-1,Cluster 12,0,127.25
hihpolao-1,Cluster 6,0,71.93
hiibebie-1,Cluster 13,0,94.69
ibpdbgge-1,Cluster 1,0,136.55
hihkildk-1,Cluster 4,0,183.97
hihmjkic-1,Cluster 15,0,165.00
hiihhpfk-1,Cluster 13,0,179.99
hihonijo-1,Cluster 16,0,123.59
hihmebfe-1,Cluster 6,0,186.18
hiiedgah-1,Cluster 15,0,256.94
hiieioen-1,Cluster 4,0,191.46
hihllbfi-1,Cluster 25,0,171.91
hihlljjp-1,Cluster 18,0,137.37
hddmocko-1,Cluster 6,0,144.95
hcplhifn-1,Cluster 21,0,152.99
hddgljlk-1,Cluster 16,0,187.31
hcpkfikh-1,Cluster 6,0,155.43
hddfopgh-1,Cluster 13,0,98.08
hddmfibp-1,Cluster 13,0,188.17
hddfacaj-1,Cluster 20,0,183.11
hddofhkl-1,Cluster 13,0,153.12
hcpkalgj-1,Cluster 6,0,176.97
hddhjbcg-1,Cluster 16,0,148.93
hcplimpn-1,Cluster 21,0,115.46
hddiaoan-1,Cluster 4,0,198.06
hddmbmpe-1,Cluster 6,0,174.85
hddmacle-1,Cluster 5,0,128.02
hcpndiog-1,Cluster 21,0,106.75
hcpncglb-1,Cluster 21,0,117.68
hddibklf-1,Cluster 6,0,155.25
hddiiajn-1,Cluster 13,0,111.94
hddidpcj-1,Cluster 6,0,126.30
hcpnhhhn-1,Cluster 21,0,195.98
hddiilag-1,Cluster 13,0,76.68
hddijjbo-1,Cluster 6,0,47.19
hddmagmh-1,Cluster 6,0,105.35
hddnfgjk-1,Cluster 13,0,151.91
hiijnnme-1,Cluster 21,0,122.28
hcploifd-1,Cluster 12,0,145.40
hcplechl-1,Cluster 6,0,188.93
hioeklol-1,Cluster 6,0,125.44
hcpilgjn-1,Cluster 13,0,190.11
hiijjgpm-1,Cluster 21,0,137.46
hcpjbodn-1,Cluster 13,0,99.34
hcpidhan-1,Cluster 6,0,105.39
hcpmdaig-1,Cluster 6,0,148.56
hcpijbdf-1,Cluster 6,0,103.50
hiibdaji-1,Cluster 6,0,102.82
hcpikblo-1,Cluster 6,0,113.57
hddfenel-1,Cluster 5,0,207.22
hddodehm-1,Cluster 13,0,115.19
hcpmmpjb-1,Cluster 21,0,38.74
hdjgdcig-1,Cluster 21,0,165.32
hdjcpncm-1,Cluster 16,0,88.96
hdlbaegh-1,Cluster 6,0,174.53
hdkpcpgb-1,Cluster 6,0,185.73
hdlamcdi-1,Cluster 21,0,109.32
hdlefjbg-1,Cluster 6,0,187.90
hdlaleem-1,Cluster 16,0,182.97
hddkmmci-1,Cluster 6,0,100.88
hddimcbb-1,Cluster 13,0,94.51
hddijoij-1,Cluster 6,0,121.88
hcpjdoed-1,Cluster 6,0,283.81
hddlnami-1,Cluster 6,0,108.19
hcpnmlfa-1,Cluster 21,0,39.20
hcpnlmjp-1,Cluster 21,0,100.25
hdkpdnhb-1,Cluster 20,0,78.62
hcpnjpdb-1,Cluster 16,0,201.13
hddlgbgl-1,Cluster 13,0,93.70
hddghcab-1,Cluster 6,0,101.33
hdjgbdhb-1,Cluster 21,0,107.92
hddlfjhc-1,Cluster 13,0,75.00
hddlhome-1,Cluster 13,0,97.31
hddgnjjl-1,Cluster 6,0,142.11
hddkojbf-1,Cluster 21,0,140.17
hcpncdcf-1,Cluster 21,0,160.71
hcpllden-1,Cluster 21,0,126.75
hcpkdipd-1,Cluster 16,0,181.66
hddkikep-1,Cluster 13,0,151.18
hddhhjjk-1,Cluster 12,0,106.16
hddgekbk-1,Cluster 6,0,171.28
hcpjnjge-1,Cluster 16,0,122.83
hdjdkafh-1,Unassigned,0,121.97
hdkppbmp-1,Cluster 20,0,90.85
hdjdcbfp-1,Cluster 16,0,122.55
hcpkgkbe-1,Cluster 6,0,188.89
hddgjjjo-1,Cluster 6,0,134.66
hcpkpkjk-1,Cluster 21,0,155.47
hdddlaal-1,Cluster 5,0,113.12
hcoajall-1,Cluster 3,0,188.03
hcnpmaol-1,Cluster 3,0,87.15
hddemmkm-1,Cluster 3,0,207.49
hcodojnh-1,Cluster 3,0,131.50
hcoaoomo-1,Cluster 3,0,224.61
hddilkkg-1,Cluster 12,0,227.50
hddomkge-1,Cluster 4,0,178.10
hcocepad-1,Cluster 2,0,112.71
hcodfami-1,Cluster 8,0,196.52
hddeihch-1,Cluster 18,0,118.58
hddcfkgg-1,Cluster 4,0,186.95
hddojodk-1,Cluster 8,0,77.85
hcocjhmc-1,Cluster 4,0,129.91
hddpngno-1,Cluster 18,0,183.20
hddpmdgp-1,Cluster 8,0,288.50
hddplebo-1,Cluster 8,0,328.78
hddepjfj-1,Cluster 5,0,102.69
hddombam-1,Cluster 4,0,236.39
hddoonci-1,Cluster 11,0,150.33
hddeephk-1,Cluster 3,0,112.57
hddpeckl-1,Cluster 1,0,154.52
hddphjha-1,Cluster 8,0,183.97
hddecohj-1,Cluster 3,0,81.91
hcocfmkk-1,Cluster 1,0,177.69
hddbicdc-1,Cluster 3,0,66.92
hddccncn-1,Cluster 3,0,81.91
hddcagik-1,Cluster 3,0,205.19
hddbjdjj-1,Cluster 3,0,136.73
hddbpjng-1,Cluster 4,0,95.78
hddeeaid-1,Cluster 17,0,106.43
hddpiekp-1,Cluster 5,0,200.49
hddbjhbh-1,Cluster 3,0,147.80
hddpcffn-1,Cluster 6,0,133.66
ibpbjbll-1,Cluster 4,0,170.06
hddplbpg-1,Cluster 9,0,227.41
hcodkmhk-1,Cluster 3,0,170.46
hdkfipnc-1,Cluster 12,0,155.20
hdlbnjpo-1,Cluster 13,0,212.87
hdlbnpil-1,Cluster 5,0,170.96
hdklpfob-1,Cluster 4,0,147.03
hdkfnjcc-1,Cluster 3,0,81.64
hdkdchap-1,Cluster 5,0,99.93
hcnomoie-1,Cluster 3,0,145.13
hcnldadp-1,Cluster 20,0,106.48
hdkdmikf-1,Cluster 3,0,70.44
hdkfifee-1,Cluster 3,0,48.68
hcnkoenl-1,Cluster 13,0,88.46
hdkfgaoj-1,Cluster 3,0,109.19
hdkeljog-1,Cluster 3,0,148.97
hdkfhali-1,Cluster 3,0,123.55
hddcfaej-1,Cluster 1,0,129.06
hddcmdmm-1,Cluster 5,0,210.83
hdddlbpl-1,Cluster 1,0,156.78
hcobglio-1,Cluster 3,0,115.87
hdklcijp-1,Cluster 5,0,173.67
hdklkngd-1,Cluster 12,0,110.36
hcnonjah-1,Cluster 3,0,167.71
hdkliefe-1,Cluster 4,0,214.31
hdkfnlej-1,Cluster 3,0,156.06
hdkdfgbb-1,Cluster 3,0,143.37
hcoamjeh-1,Cluster 2,0,126.26
hdkegdcf-1,Cluster 3,0,184.33
hcnpdloc-1,Cluster 3,0,176.79
hcobfccl-1,Cluster 3,0,47.69
hcoajolg-1,Cluster 3,0,138.22
hddekpoe-1,Cluster 4,0,146.08
hcnpnfag-1,Cluster 17,0,91.22
hcobkhic-1,Cluster 3,0,145.31
hdddahpb-1,Cluster 5,0,188.44
hcobhldl-1,Cluster 3,0,159.49
hcoblfic-1,Cluster 3,0,74.24
hcoaeomm-1,Cluster 3,0,272.65
icdfbbim-1,Cluster 22,0,53.60
iahgimff-1,Cluster 16,0,111.27
iafnobga-1,Cluster 2,0,174.21
icedgcdd-1,Cluster 22,0,95.60
icbfalci-1,Cluster 22,0,86.79
icabfkdk-1,Cluster 5,0,86.16
icbiclob-1,Cluster 22,0,77.35
icabopef-1,Cluster 20,0,186.00
icbicbdm-1,Cluster 22,0,40.28
icbfamca-1,Cluster 22,0,82.14
icbiceig-1,Cluster 20,0,91.22
icbepamo-1,Cluster 22,0,100.34
icbggcmj-1,Cluster 16,0,89.68
icbekiod-1,Cluster 22,0,97.31
icbfhghh-1,Cluster 6,0,145.72
icabohoo-1,Cluster 6,0,134.79
icabopac-1,Cluster 6,0,95.60
icakikop-1,Cluster 22,0,73.29
icakhejd-1,Cluster 20,0,90.72
icakdmoc-1,Cluster 22,0,108.28
icakdmdi-1,Cluster 22,0,111.94
icajpplm-1,Cluster 22,0,153.58
icagegoo-1,Cluster 6,0,131.68
icakkgel-1,Cluster 22,0,149.15
hepnigci-1,Cluster 20,0,133.08
hepmlhbc-1,Cluster 13,0,187.49
icamdfie-1,Cluster 13,0,162.70
icamfmei-1,Cluster 20,0,55.59
icbhbgha-1,Cluster 6,0,138.09
icalmbdf-1,Cluster 4,0,146.08
icajjlha-1,Cluster 6,0,76.86
icbekjlm-1,Cluster 22,0,89.09
icambdno-1,Cluster 13,0,215.58
icajfkhm-1,Cluster 6,0,72.30
icajafoa-1,Cluster 6,0,114.06
icabhnbh-1,Cluster 6,0,125.58
icagchei-1,Cluster 13,0,123.41
icammjif-1,Cluster 13,0,144.73
icagpnfp-1,Cluster 20,0,115.92
icagmbgj-1,Cluster 16,0,136.24
icbgfpif-1,Cluster 22,0,85.26
hepnggfm-1,Cluster 13,0,66.33
icadaleo-1,Cluster 6,0,202.07
icbbfhhd-1,Cluster 22,0,66.61
icdjmhbg-1,Cluster 6,0,191.15
icbdikae-1,Cluster 22,0,58.93
icdjojji-1,Cluster 20,0,117.41
icbdhjpi-1,Cluster 22,0,67.10
icbdhclp-1,Cluster 22,0,88.33
icbdplne-1,Cluster 22,0,59.70
icblnibp-1,Cluster 4,0,48.00
icbcjiba-1,Cluster 13,0,69.13
icblgppc-1,Cluster 6,0,42.63
icbehpii-1,Cluster 22,0,53.47
icblilnl-1,Cluster 6,0,87.56
icblpgek-1,Cluster 12,0,87.78
icblplik-1,Cluster 20,0,104.31
icbdppap-1,Cluster 22,0,66.92
icbegnjk-1,Cluster 22,0,61.41
icbdpdbh-1,Cluster 22,0,22.17
icbmfene-1,Cluster 6,0,81.64
icbhmbkn-1,Cluster 6,0,175.75
icbeikin-1,Cluster 20,0,84.04
icamklgd-1,Cluster 5,0,193.63
icbkgkip-1,Cluster 18,0,112.17
icbmgndf-1,Cluster 6,0,126.84
icbjmcka-1,Cluster 24,0,74.60
icbhnkim-1,Cluster 6,0,259.15
icacmfdg-1,Cluster 5,0,214.81
icacaagb-1,Cluster 6,0,138.99
icbkehme-1,Cluster 20,0,145.22
icbbpcld-1,Cluster 13,0,90.18
icbkfhml-1,Cluster 13,0,177.33
icacoahk-1,Cluster 20,0,215.21
icackmig-1,Cluster 5,0,65.57
icacklop-1,Cluster 6,0,120.70
icaccmcm-1,Cluster 6,0,198.60
icbfbkon-1,Cluster 22,0,109.91
iaflgkdi-1,Cluster 22,0,100.97
iafpaadh-1,Cluster 21,0,190.83
iaggldob-1,Cluster 12,0,79.70
iagimpko-1,Cluster 6,0,130.95
iagdppdg-1,Cluster 22,0,96.09
iagimlga-1,Cluster 22,0,128.29
iafpfhbp-1,Cluster 11,0,138.72
iaghbhkj-1,Cluster 2,0,116.73
iaghhkjf-1,Cluster 12,0,148.47
iaghholm-1,Cluster 5,0,49.08
iaghmjlc-1,Cluster 17,0,55.09
iagebaam-1,Cluster 22,0,80.38
iagcjlbe-1,Cluster 22,0,80.74
