#Selection name: 4s2_F2
#Area (µm^2): 31293112.30
Cell ID,Cluster,Transcripts,Area (µm^2)
eloniilo-1,Cluster 11,0,132.35
elofggok-1,Cluster 11,0,166.18
elofcojj-1,Cluster 11,0,165.32
elonhekj-1,Cluster 7,0,17.93
elpdficj-1,Cluster 3,0,260.91
elpecbeb-1,Cluster 11,0,174.08
elpdjhfa-1,Cluster 5,0,62.77
elpcpkap-1,Cluster 11,0,147.12
elpecacb-1,Cluster 2,0,137.37
ejbilcfb-1,Cluster 11,0,315.73
ejbjmomk-1,Cluster 11,0,236.89
ejbjgnkb-1,Cluster 13,0,192.59
ejbjiija-1,Cluster 16,0,257.66
elonocdn-1,Cluster 7,0,35.36
ejbjdcaf-1,Cluster 11,0,170.15
ejbkaohi-1,Cluster 2,0,145.36
ejbkbhhl-1,Cluster 13,0,137.95
ejbkblma-1,Cluster 11,0,197.83
ejbkakhc-1,Cluster 11,0,182.48
elpfpaof-1,Cluster 16,0,232.69
ejbkkbnd-1,Cluster 11,0,165.36
ejbkadpg-1,Cluster 2,0,216.61
ejbincoh-1,Cluster 11,0,356.55
elpdlimk-1,Cluster 2,0,126.17
ejbimbcc-1,Cluster 5,0,136.10
ejbdngkl-1,Cluster 16,0,239.28
elonlken-1,Cluster 11,0,248.04
elofckci-1,Cluster 11,0,197.60
elpfncbh-1,Cluster 2,0,214.18
elpenfkk-1,Cluster 11,0,141.79
ejbjhgma-1,Cluster 7,0,106.03
elofbnal-1,Cluster 2,0,233.46
elmcgjcp-1,Cluster 5,0,218.42
elonmkef-1,Cluster 7,0,86.79
elpfpcej-1,Cluster 7,0,99.43
ejbgfepe-1,Cluster 4,0,210.88
elpfogip-1,Cluster 2,0,170.56
elpfjhoo-1,Cluster 7,0,120.21
elogidca-1,Cluster 4,0,131.40
elpfghhd-1,Cluster 7,0,68.64
elpfajil-1,Cluster 2,0,252.74
elpgnlpi-1,Cluster 11,0,220.54
kpbmmlfi-1,Cluster 10,0,74.24
emahgjjg-1,Cluster 4,0,171.68
kpbgbaaf-1,Cluster 5,0,253.55
kpbelcfh-1,Cluster 5,0,262.72
kpbgahhk-1,Cluster 17,0,180.94
kpbfdnon-1,Cluster 8,0,205.10
kpbemjjg-1,Cluster 5,0,141.93
kpbfjhmg-1,Cluster 5,0,83.31
kpbdneip-1,Cluster 5,0,214.31
kpbeicng-1,Cluster 8,0,208.71
kpbfghpe-1,Cluster 8,0,132.67
kpbffjig-1,Cluster 24,0,234.81
kpbdonfl-1,Cluster 24,0,181.48
koomfjfc-1,Cluster 8,0,176.97
koomigig-1,Cluster 4,0,179.23
koomidfj-1,Cluster 9,0,56.31
koomecbc-1,Cluster 8,0,201.26
kpbgjkll-1,Cluster 8,0,197.33
emaikplf-1,Cluster 6,0,184.37
elplklhl-1,Cluster 8,0,62.14
emaliofh-1,Cluster 2,0,246.78
kpbdcfah-1,Cluster 8,0,83.95
kpbdbicg-1,Cluster 8,0,258.47
emaiainm-1,Cluster 5,0,171.10
emahoadg-1,Cluster 16,0,215.03
elplocko-1,Cluster 8,0,173.40
emahjccc-1,Cluster 5,0,134.25
kpblnmfi-1,Cluster 2,0,122.87
elplmcom-1,Cluster 8,0,70.71
kpbmikda-1,Cluster 2,0,197.83
kpbdecao-1,Cluster 8,0,138.54
kpbcomip-1,Cluster 5,0,242.58
kpbdhmba-1,Cluster 8,0,102.82
elplooij-1,Cluster 8,0,87.29
kpbdkpkb-1,Cluster 5,0,91.31
kpblnomp-1,Cluster 4,0,157.05
kpbdknnl-1,Cluster 5,0,87.24
kpbdldhl-1,Cluster 5,0,84.13
kpbmacio-1,Cluster 7,0,61.19
kpblpepe-1,Cluster 2,0,110.81
kpbhjlgg-1,Cluster 8,0,95.05
kpbildlo-1,Cluster 5,0,49.63
kpbggeeo-1,Cluster 7,0,78.62
kpbjabnf-1,Cluster 8,0,166.94
kpbigmoj-1,Cluster 18,0,187.17
kpbhkapa-1,Cluster 8,0,181.08
kpbinofc-1,Cluster 5,0,69.59
kpbgipan-1,Cluster 2,0,166.49
kpbkadgp-1,Cluster 5,0,35.76
kpbjmeed-1,Cluster 5,0,51.21
kpbjlekj-1,Cluster 5,0,77.35
kpbjgimd-1,Cluster 5,0,49.40
kpbjckca-1,Cluster 5,0,169.88
elplnmne-1,Cluster 8,0,8.94
kpbfmchl-1,Cluster 4,0,110.63
kpbemdjg-1,Cluster 4,0,214.31
kpbebdgf-1,Cluster 16,0,134.57
kpbgdmon-1,Cluster 5,0,156.29
kpbhholc-1,Cluster 24,0,190.20
kpbhgonk-1,Cluster 8,0,61.19
kpbjchhf-1,Cluster 5,0,82.82
kpbifecm-1,Cluster 24,0,97.22
kpbhlhhj-1,Cluster 8,0,229.26
kpbhfljj-1,Cluster 8,0,73.47
kpbhpnne-1,Cluster 8,0,77.35
kpbgpajc-1,Cluster 8,0,206.18
elppblma-1,Cluster 2,0,134.97
emaafmmd-1,Cluster 11,0,303.86
emabailn-1,Cluster 11,0,46.06
emdlidig-1,Cluster 18,0,233.23
emdkbagd-1,Cluster 24,0,205.33
emdlopgn-1,Cluster 16,0,86.02
elppncdh-1,Cluster 7,0,76.99
emdjhfli-1,Cluster 24,0,261.00
embjaboi-1,Cluster 16,0,212.01
elppmdlc-1,Cluster 7,0,167.71
elppffif-1,Cluster 4,0,227.00
emdkmejh-1,Cluster 5,0,227.27
emaaapnl-1,Cluster 11,0,102.19
elpocnia-1,Cluster 4,0,179.45
emdldcah-1,Cluster 8,0,132.40
emdkploo-1,Cluster 8,0,93.38
emdkcgee-1,Cluster 5,0,199.64
emdkldef-1,Cluster 24,0,251.25
embiplke-1,Cluster 4,0,195.75
elpodion-1,Cluster 2,0,178.95
emdkkbcd-1,Cluster 24,0,232.69
embiicii-1,Cluster 5,0,260.60
elpomjjc-1,Cluster 2,0,277.35
emdkcoib-1,Cluster 4,0,206.23
emahdidd-1,Cluster 3,0,164.01
elpkkhap-1,Cluster 8,0,150.46
elplednh-1,Cluster 8,0,102.28
elplpfio-1,Cluster 10,0,217.88
elpmlmpd-1,Cluster 8,0,110.90
elpmcodj-1,Cluster 8,0,86.93
elpmfccj-1,Cluster 8,0,90.94
elpmlico-1,Cluster 8,0,104.22
elpngcnh-1,Cluster 16,0,213.77
elpnfimh-1,Cluster 4,0,183.92
elpklfoc-1,Cluster 8,0,39.69
elpkdnhd-1,Cluster 16,0,222.62
emahhhpl-1,Cluster 18,0,260.51
elpnkcjd-1,Cluster 2,0,225.06
elplhdon-1,Cluster 8,0,145.27
elpklngp-1,Cluster 24,0,204.69
emagojgm-1,Cluster 4,0,141.43
elplhpgh-1,Cluster 8,0,142.47
elplihko-1,Cluster 8,0,81.73
elpljimp-1,Cluster 8,0,64.17
elpkpafo-1,Cluster 8,0,175.57
emahadka-1,Cluster 5,0,183.52
elpknika-1,Cluster 8,0,159.67
elpkojdd-1,Cluster 8,0,77.89
elpkhade-1,Cluster 16,0,213.05
elpkdplm-1,Cluster 8,0,108.06
elpndfep-1,Cluster 4,0,211.24
elpkmpch-1,Cluster 8,0,184.60
embjoann-1,Cluster 13,0,142.69
emdcliic-1,Cluster 8,0,236.35
emcofdop-1,Cluster 5,0,102.73
emcobboa-1,Cluster 8,0,89.50
emdbkfnj-1,Cluster 8,0,64.30
emcnjbho-1,Cluster 5,0,53.37
emecfhhe-1,Cluster 5,0,261.32
emddcbnf-1,Cluster 8,0,108.87
emdpcjnp-1,Cluster 4,0,183.83
emdoncan-1,Cluster 3,0,337.68
embhfahb-1,Cluster 11,0,76.77
emddbcca-1,Cluster 8,0,114.97
emdceddi-1,Cluster 24,0,122.69
emdbapgb-1,Cluster 8,0,157.55
embhanej-1,Cluster 11,0,132.85
emdagjgh-1,Cluster 8,0,249.67
emdcnpfa-1,Cluster 8,0,152.18
emdddame-1,Cluster 24,0,67.15
embjlljf-1,Cluster 2,0,215.67
emdbijoe-1,Cluster 8,0,136.33
emdpjgpc-1,Cluster 5,0,100.70
emcokgfp-1,Cluster 4,0,129.01
emdpcilb-1,Cluster 4,0,201.08
emdmoobb-1,Cluster 8,0,68.01
embhgcng-1,Cluster 11,0,161.48
emdbblbl-1,Cluster 8,0,116.50
embiomjd-1,Cluster 16,0,77.26
embkneee-1,Cluster 13,0,86.88
emdofoan-1,Cluster 5,0,79.75
emcnkmed-1,Cluster 8,0,126.71
embjnaho-1,Cluster 2,0,216.43
emdoifaf-1,Cluster 5,0,104.04
embjjeep-1,Cluster 16,0,108.83
embjnmni-1,Cluster 2,0,192.09
embjkbhj-1,Cluster 2,0,281.41
embknfpj-1,Cluster 11,0,104.63
emcnkgpk-1,Cluster 8,0,105.12
embioaei-1,Cluster 6,0,123.50
embinhoh-1,Cluster 4,0,92.89
emaaghmb-1,Cluster 13,0,63.08
emdnadie-1,Cluster 8,0,234.32
embihejp-1,Cluster 13,0,155.34
emdjkgpm-1,Cluster 4,0,192.37
embjgolh-1,Cluster 2,0,319.71
emdndnlc-1,Cluster 8,0,166.67
emdndkjl-1,Cluster 8,0,210.38
emaalpci-1,Cluster 5,0,151.14
emdliooi-1,Cluster 8,0,151.73
emdlnapj-1,Cluster 8,0,87.87
emaaikmi-1,Cluster 13,0,54.23
embbdheg-1,Cluster 5,0,147.21
emadojjm-1,Cluster 2,0,131.50
emagdmja-1,Cluster 7,0,59.20
elpmonmd-1,Cluster 11,0,136.91
emaeiklb-1,Cluster 11,0,174.89
embbcdho-1,Cluster 5,0,70.76
emagbgpj-1,Cluster 2,0,186.63
elpnlkgf-1,Cluster 2,0,299.02
emadpgmh-1,Cluster 2,0,268.14
emafohec-1,Cluster 2,0,266.47
emaeehfg-1,Cluster 2,0,130.00
elpoekmd-1,Cluster 7,0,81.69
emaegfbd-1,Cluster 13,0,112.03
embbhmnb-1,Cluster 4,0,107.56
embalmno-1,Cluster 11,0,230.93
embaniab-1,Cluster 4,0,169.02
elpncgok-1,Cluster 2,0,258.61
emaflaml-1,Cluster 2,0,71.35
emadpfem-1,Cluster 2,0,225.42
embbgdgg-1,Cluster 8,0,157.01
emadoeko-1,Cluster 2,0,344.59
emagndea-1,Cluster 8,0,103.68
emalmbne-1,Cluster 2,0,34.23
emalmkjh-1,Cluster 2,0,76.90
emameomf-1,Cluster 2,0,67.42
emaloaoa-1,Cluster 7,0,86.11
emagnaka-1,Cluster 4,0,260.51
emalcmfc-1,Cluster 7,0,10.57
emamapgg-1,Cluster 2,0,97.76
emaflbdd-1,Cluster 2,0,140.93
emaejlma-1,Cluster 4,0,135.15
emamgmbb-1,Cluster 2,0,174.71
emalfele-1,Cluster 13,0,63.67
emaklnbp-1,Cluster 2,0,183.38
emafcmka-1,Cluster 11,0,207.94
emambemp-1,Cluster 13,0,107.70
emafaeep-1,Cluster 11,0,125.35
emaldcfb-1,Cluster 11,0,94.06
emakmnka-1,Cluster 11,0,275.77
emaefcni-1,Cluster 9,0,299.48
emakljdh-1,Cluster 2,0,149.87
emaklldo-1,Cluster 13,0,61.41
emakkogh-1,Cluster 2,0,279.20
elpnnoko-1,Cluster 2,0,206.91
emagipnc-1,Cluster 2,0,351.27
emambkhn-1,Cluster 2,0,138.63
emaiookl-1,Cluster 2,0,237.79
emalhall-1,Cluster 9,0,126.26
emalgcnn-1,Cluster 7,0,395.57
emaikmog-1,Cluster 2,0,294.87
emagmfha-1,Cluster 2,0,286.88
elpjjpkj-1,Cluster 2,0,186.22
elphlpdh-1,Cluster 13,0,179.90
embgiapp-1,Cluster 11,0,136.73
embihefl-1,Cluster 11,0,208.71
elphpgik-1,Cluster 13,0,60.64
elphpbln-1,Cluster 13,0,130.23
elphddon-1,Cluster 11,0,129.73
embfobka-1,Cluster 4,0,155.56
elpiglkg-1,Cluster 2,0,142.87
emaacadj-1,Cluster 11,0,177.24
elphkdlb-1,Cluster 13,0,184.73
embhibno-1,Cluster 2,0,71.21
elphjnag-1,Cluster 11,0,230.57
elphdbfe-1,Cluster 7,0,127.97
embfgcgd-1,Cluster 7,0,158.23
elpgpekn-1,Cluster 11,0,236.71
embiclem-1,Cluster 2,0,116.73
elpjpcla-1,Cluster 11,0,225.33
embgjhmp-1,Cluster 11,0,168.84
elpkcdoi-1,Cluster 13,0,152.04
elphehfa-1,Cluster 11,0,221.27
embggpjp-1,Cluster 2,0,78.26
embeekcc-1,Cluster 11,0,96.50
emabceia-1,Cluster 11,0,164.73
elppbjdp-1,Cluster 13,0,36.26
emabdjge-1,Cluster 13,0,39.06
elpgaibj-1,Cluster 9,0,251.52
embelbng-1,Cluster 13,0,73.51
elphicpp-1,Cluster 7,0,60.78
embfdeej-1,Cluster 4,0,111.63
emabfahg-1,Cluster 13,0,53.33
elpopkck-1,Cluster 11,0,113.39
emabfgji-1,Cluster 11,0,89.64
elpongei-1,Cluster 11,0,103.09
emabfdgk-1,Cluster 11,0,161.07
embgbdgj-1,Cluster 10,0,181.84
elpjbhfm-1,Cluster 2,0,199.55
embgellh-1,Cluster 7,0,40.23
emadkkph-1,Cluster 11,0,228.22
emaeioho-1,Cluster 11,0,116.50
embaookf-1,Cluster 13,0,88.01
embfpccl-1,Cluster 11,0,176.29
emadalld-1,Cluster 14,0,276.13
emaefokl-1,Cluster 13,0,77.04
emabehhf-1,Cluster 11,0,155.43
emadncfd-1,Cluster 2,0,143.42
elpnbnpo-1,Cluster 2,0,261.64
emadgpfj-1,Cluster 11,0,265.34
emaffolc-1,Cluster 11,0,241.45
kpeggjjc-1,Cluster 2,0,97.90
kooamgcj-1,Cluster 24,0,162.83
koonaafh-1,Cluster 16,0,176.83
koomlgbp-1,Cluster 4,0,246.51
koonjfog-1,Cluster 8,0,140.71
koooiibh-1,Cluster 4,0,139.58
kooognko-1,Cluster 4,0,123.32
koommkne-1,Cluster 5,0,280.47
koolfmhl-1,Cluster 8,0,160.67
kooojcfi-1,Cluster 10,0,111.04
koooohab-1,Cluster 8,0,216.03
kooohgij-1,Cluster 8,0,121.47
koociffh-1,Cluster 5,0,252.02
koonhacb-1,Cluster 8,0,168.57
koonlddh-1,Cluster 8,0,164.91
koonieka-1,Cluster 8,0,155.74
koonkeeh-1,Cluster 8,0,188.35
koopaand-1,Cluster 8,0,171.46
kooamfmh-1,Cluster 8,0,158.23
kooopamc-1,Cluster 8,0,248.18
koooonho-1,Cluster 8,0,234.36
kooanakl-1,Cluster 8,0,149.47
kooamdjf-1,Cluster 8,0,95.42
kooajgpc-1,Cluster 8,0,275.18
kooahhid-1,Cluster 24,0,234.18
koocebni-1,Cluster 4,0,205.78
kookldhi-1,Cluster 2,0,106.75
kookdbfj-1,Cluster 2,0,194.53
kopdnmch-1,Cluster 2,0,290.63
kpeelpeo-1,Cluster 2,0,198.33
kopbphnl-1,Cluster 11,0,155.43
kpbapppe-1,Cluster 16,0,233.05
kpeekjfd-1,Cluster 7,0,172.54
kooldoke-1,Cluster 2,0,233.01
kooldlbl-1,Cluster 2,0,195.03
kpeggjeh-1,Cluster 7,0,60.87
koopbcea-1,Cluster 2,0,178.50
kpedgcgf-1,Cluster 5,0,343.23
koolcbpo-1,Cluster 2,0,205.33
kopbjcpc-1,Cluster 2,0,133.89
kpapgbnn-1,Cluster 2,0,89.32
kpapjhgm-1,Cluster 7,0,244.97
kopamnae-1,Cluster 10,0,100.02
kpbfkjpf-1,Cluster 5,0,97.45
kpbfjone-1,Cluster 5,0,85.62
kpapklad-1,Cluster 7,0,74.64
koopkngo-1,Cluster 4,0,182.75
koomiafg-1,Cluster 5,0,209.89
koopgohn-1,Cluster 7,0,69.81
kpbfkdak-1,Cluster 16,0,207.40
kopdgihh-1,Cluster 2,0,201.58
kopbiocc-1,Cluster 7,0,109.46
koopejbo-1,Cluster 2,0,185.64
kopaklpd-1,Cluster 4,0,202.66
kopbebfh-1,Cluster 5,0,294.28
koopajac-1,Cluster 16,0,200.45
kopamkhb-1,Cluster 5,0,181.66
koomjmfg-1,Cluster 5,0,163.56
kpedinpj-1,Cluster 2,0,142.20
kopaejfh-1,Cluster 18,0,178.73
koolfmnh-1,Cluster 4,0,150.28
koooeknf-1,Cluster 18,0,207.45
kopaigld-1,Cluster 4,0,151.86
kopambeh-1,Cluster 4,0,212.05
kopaigoo-1,Cluster 5,0,88.15
kooljlik-1,Cluster 5,0,243.93
koomkmpb-1,Cluster 5,0,218.06
kooljlol-1,Cluster 4,0,172.14
koopojgk-1,Cluster 4,0,204.87
koopocjm-1,Cluster 16,0,220.05
koolpemd-1,Cluster 4,0,237.93
koonljbp-1,Cluster 4,0,137.41
kooofbjm-1,Cluster 5,0,24.43
kooogjjj-1,Cluster 5,0,101.51
koolncbo-1,Cluster 8,0,244.52
kooohgoh-1,Cluster 4,0,203.02
kooeople-1,Cluster 11,0,121.24
koofiiaa-1,Cluster 8,0,175.16
konplndj-1,Cluster 4,0,167.98
koofccpc-1,Cluster 8,0,124.04
kpabfpfl-1,Cluster 8,0,214.27
koofkleb-1,Cluster 16,0,235.26
koofkdef-1,Cluster 5,0,124.18
konpnnid-1,Cluster 7,0,108.78
koocdioo-1,Cluster 5,0,135.38
koodnmic-1,Cluster 5,0,270.71
konpijlk-1,Cluster 9,0,217.92
koobecib-1,Cluster 8,0,255.49
koobenim-1,Cluster 8,0,148.47
koodhjpo-1,Cluster 5,0,123.19
koodpibi-1,Cluster 5,0,218.47
kooaokbg-1,Cluster 8,0,157.41
koocenoe-1,Cluster 4,0,228.76
konphkbi-1,Cluster 16,0,185.59
kooahboi-1,Cluster 16,0,195.57
kooclfmb-1,Cluster 4,0,208.71
koobbpje-1,Cluster 24,0,174.26
koobdgii-1,Cluster 24,0,220.23
kooaepfe-1,Cluster 7,0,156.65
kpafpifp-1,Cluster 8,0,121.06
koocaikj-1,Cluster 18,0,230.70
koodbdje-1,Cluster 16,0,245.06
kpafighi-1,Cluster 24,0,152.31
kooclbne-1,Cluster 16,0,218.69
kpafponm-1,Cluster 8,0,168.61
kooanlhb-1,Cluster 17,0,253.10
kooijpma-1,Cluster 7,0,97.36
kopccapp-1,Cluster 2,0,174.71
koohmgpj-1,Cluster 11,0,242.53
kopcegal-1,Cluster 11,0,216.21
konofdik-1,Cluster 7,0,96.77
kopcgljg-1,Cluster 11,0,94.69
kopdnokh-1,Cluster 10,0,62.59
koogohck-1,Cluster 5,0,204.83
kooelkin-1,Cluster 2,0,78.93
koofolbn-1,Cluster 11,0,219.01
kpadlddl-1,Cluster 13,0,119.39
koogpgbc-1,Cluster 13,0,101.69
kpabilnc-1,Cluster 11,0,190.79
koogbjil-1,Cluster 11,0,236.21
koogijhc-1,Cluster 11,0,135.47
kooeogjh-1,Cluster 11,0,132.58
konnjnhl-1,Cluster 2,0,120.21
kooeonde-1,Cluster 11,0,81.06
kooicknf-1,Cluster 2,0,323.54
koogojmk-1,Cluster 11,0,240.46
koogjcne-1,Cluster 11,0,153.12
koogdlip-1,Cluster 11,0,221.09
kopcldlb-1,Cluster 2,0,81.01
koohmdhd-1,Cluster 13,0,96.59
koohfmdg-1,Cluster 7,0,39.65
koohokeo-1,Cluster 11,0,140.07
kopdcgml-1,Cluster 2,0,148.16
kooecnnm-1,Cluster 13,0,110.77
kopddjhc-1,Cluster 5,0,62.90
kopeaddb-1,Cluster 4,0,83.99
kopcojnn-1,Cluster 7,0,277.76
kopdkedb-1,Cluster 13,0,156.38
koofpkme-1,Cluster 16,0,51.34
koohmdmg-1,Cluster 11,0,199.41
kooickbf-1,Cluster 11,0,155.20
kooiigfi-1,Cluster 11,0,118.54
kopdcjkb-1,Cluster 5,0,133.93
koogbaoc-1,Cluster 11,0,131.99
koogohce-1,Cluster 11,0,147.93
koogajgc-1,Cluster 11,0,159.22
kooifpcd-1,Cluster 13,0,75.77
kooebabj-1,Cluster 11,0,174.57
konoohan-1,Cluster 11,0,179.27
kooenbma-1,Cluster 13,0,111.45
koofjpcf-1,Cluster 11,0,243.26
kopclnck-1,Cluster 7,0,111.08
koofmicb-1,Cluster 8,0,143.19
kpabhial-1,Cluster 11,0,238.06
kopcmokp-1,Cluster 2,0,164.14
kpdmhejn-1,Cluster 18,0,170.87
emaiijlh-1,Cluster 11,0,222.30
kpefechc-1,Cluster 7,0,309.05
emajlhnk-1,Cluster 4,0,221.36
emaiplmj-1,Cluster 18,0,132.35
emajdjdp-1,Cluster 11,0,281.55
kpeffhaj-1,Cluster 7,0,57.80
emaicnjd-1,Cluster 2,0,313.20
kpegchje-1,Cluster 2,0,210.47
kpbcehai-1,Cluster 7,0,111.81
kpbaiomi-1,Cluster 11,0,288.73
kpegkefa-1,Cluster 10,0,238.06
emajiofp-1,Cluster 7,0,48.14
kpbllegn-1,Cluster 2,0,210.97
kpbljoce-1,Cluster 7,0,144.77
emailkff-1,Cluster 2,0,240.32
kpbaeima-1,Cluster 2,0,217.38
kpbkjfgm-1,Cluster 5,0,112.26
kpbahama-1,Cluster 2,0,160.58
kpeiikco-1,Cluster 11,0,166.08
emajmfdc-1,Cluster 11,0,154.57
kpbgfbnd-1,Cluster 16,0,207.63
kpeiffmh-1,Cluster 11,0,213.95
kpbceifk-1,Cluster 7,0,66.74
kpehfjap-1,Cluster 4,0,222.85
emajliop-1,Cluster 11,0,229.39
kpeibfpm-1,Cluster 5,0,85.71
kpbajapf-1,Cluster 2,0,210.47
kpbaglbc-1,Cluster 4,0,175.88
kpeghngn-1,Cluster 8,0,162.88
kpbbjomj-1,Cluster 7,0,144.36
kpbbkajo-1,Cluster 2,0,264.89
kpbbjhbi-1,Cluster 2,0,91.53
kpegolmb-1,Cluster 4,0,157.05
kpbbmnjo-1,Cluster 2,0,144.41
kpbbnfml-1,Cluster 2,0,200.90
kpbcjihd-1,Cluster 2,0,274.10
kpbkafdh-1,Cluster 7,0,64.08
kpbkijgo-1,Cluster 2,0,193.18
kpeglhdb-1,Cluster 2,0,231.74
kpbbllki-1,Cluster 2,0,254.37
kpbcggnf-1,Cluster 7,0,97.09
kpegneep-1,Cluster 16,0,180.81
kpbcliig-1,Cluster 2,0,89.91
kpbkegdf-1,Cluster 7,0,306.52
kpbanebb-1,Cluster 7,0,94.38
kpbbhecf-1,Cluster 7,0,81.51
kpeghlgn-1,Cluster 7,0,76.31
kpeghapl-1,Cluster 7,0,43.58
koolbaik-1,Cluster 7,0,88.01
kpapplkj-1,Cluster 2,0,269.76
kpbkafok-1,Cluster 16,0,202.75
kpdobpod-1,Cluster 2,0,189.52
emammjgm-1,Cluster 9,0,199.86
emappeoj-1,Cluster 5,0,257.07
kpdofjhk-1,Cluster 9,0,143.37
embahegm-1,Cluster 11,0,272.74
emanedai-1,Cluster 2,0,142.11
embdpomd-1,Cluster 18,0,244.30
embailkf-1,Cluster 11,0,319.03
emanpjhp-1,Cluster 13,0,75.14
embfeihg-1,Cluster 11,0,350.59
emampfpj-1,Cluster 13,0,72.75
embbppia-1,Cluster 16,0,272.11
emaoaknd-1,Cluster 11,0,220.05
embblcbb-1,Cluster 13,0,129.28
emaokneg-1,Cluster 4,0,114.38
embbkhmd-1,Cluster 5,0,162.79
kpdocopi-1,Cluster 4,0,201.62
embbmkmm-1,Cluster 4,0,235.31
emaobaoc-1,Cluster 4,0,192.46
emandlij-1,Cluster 3,0,240.77
emaobmfo-1,Cluster 2,0,176.47
kpdolnja-1,Cluster 9,0,173.22
kpdnnboa-1,Cluster 9,0,157.87
kpdonfag-1,Cluster 7,0,110.18
embcckmh-1,Cluster 11,0,188.03
kpdonceb-1,Cluster 2,0,273.87
kpdokoji-1,Cluster 4,0,80.47
embbiceg-1,Cluster 7,0,44.61
embafglm-1,Cluster 13,0,197.24
embdfelp-1,Cluster 2,0,219.55
embbeocg-1,Cluster 11,0,126.26
kpdnhgob-1,Cluster 7,0,133.53
embcfjlk-1,Cluster 2,0,317.63
embdnnoe-1,Cluster 5,0,234.36
embdjcid-1,Cluster 2,0,228.45
kpdmpgmj-1,Cluster 10,0,293.88
embclghn-1,Cluster 2,0,288.73
embckfma-1,Cluster 11,0,77.08
kpdnglmp-1,Cluster 3,0,345.40
emaibbbg-1,Cluster 2,0,127.97
embckgpd-1,Cluster 7,0,233.01
emajolbl-1,Cluster 7,0,111.36
kpegflnd-1,Cluster 2,0,452.19
emajogpm-1,Cluster 7,0,62.99
emakadoj-1,Cluster 9,0,83.86
emakfpgl-1,Cluster 11,0,98.35
emaidmff-1,Cluster 16,0,132.89
emakemib-1,Cluster 11,0,139.53
emajoilj-1,Cluster 11,0,190.24
kpegcpha-1,Cluster 11,0,291.12
kpeenafb-1,Cluster 7,0,312.80
kpeeamnj-1,Cluster 2,0,153.89
kpecjdfk-1,Cluster 5,0,88.46
kpeppdld-1,Cluster 6,0,161.89
kpephkpc-1,Cluster 5,0,227.77
kpeegagd-1,Cluster 11,0,204.11
kpepmbaa-1,Cluster 5,0,118.13
kpecjhmc-1,Cluster 5,0,232.15
kpeeolbo-1,Cluster 4,0,207.94
kpepikdm-1,Cluster 16,0,214.54
konofkln-1,Cluster 11,0,352.63
kpeeacff-1,Cluster 11,0,194.89
kpepmgjo-1,Cluster 2,0,328.92
kpkjdben-1,Cluster 5,0,77.22
kpeegcpc-1,Cluster 2,0,237.57
kpkiglgj-1,Cluster 13,0,131.68
konphjie-1,Cluster 11,0,109.77
kpkiolhh-1,Cluster 11,0,158.95
kpkipgga-1,Cluster 11,0,267.64
kooimfgc-1,Cluster 2,0,142.92
kookapgl-1,Cluster 2,0,317.76
kopbmofe-1,Cluster 11,0,151.00
kpkjbbfo-1,Cluster 11,0,247.50
kpacbgpd-1,Cluster 13,0,126.80
kpkjkcpb-1,Cluster 5,0,111.40
kpededlg-1,Cluster 13,0,247.82
kopcbibf-1,Cluster 11,0,192.41
kookajak-1,Cluster 7,0,95.73
kpedomjh-1,Cluster 11,0,254.77
konolahf-1,Cluster 13,0,90.31
koojnfhd-1,Cluster 16,0,125.58
konohcbn-1,Cluster 11,0,158.05
konpgkei-1,Cluster 9,0,216.03
koojmpoi-1,Cluster 4,0,136.60
konpfkji-1,Cluster 11,0,347.93
konoldfe-1,Cluster 11,0,157.51
konopcol-1,Cluster 11,0,312.12
kpeemdfb-1,Cluster 7,0,195.98
koojdlmf-1,Cluster 4,0,97.72
konnhgaj-1,Cluster 16,0,195.48
konngohi-1,Cluster 3,0,286.52
koolcjkm-1,Cluster 7,0,83.00
kpaahmmi-1,Cluster 11,0,135.15
kpaajimj-1,Cluster 7,0,142.38
konpajce-1,Cluster 7,0,91.17
konpfidb-1,Cluster 11,0,206.23
kpeejknf-1,Cluster 2,0,183.15
kpabaeja-1,Cluster 13,0,109.05
kpaaiefi-1,Cluster 9,0,197.97
kpeejgan-1,Cluster 4,0,187.44
kpejeaga-1,Cluster 5,0,266.02
kpecebgk-1,Cluster 13,0,300.65
kpeippaa-1,Cluster 9,0,97.22
kpeipjdo-1,Cluster 9,0,172.99
kpeipipp-1,Cluster 13,0,357.82
kpecfkph-1,Cluster 11,0,236.98
kpecbihn-1,Cluster 2,0,362.60
kpealdib-1,Cluster 2,0,299.93
kpdphgdo-1,Cluster 9,0,241.99
kpeaomfl-1,Cluster 16,0,117.54
kpejpifm-1,Cluster 9,0,159.94
kpekbapi-1,Cluster 6,0,188.44
kpdohlnp-1,Cluster 4,0,199.95
kpebammm-1,Cluster 16,0,129.15
kpfajgad-1,Cluster 11,0,194.85
kpdmhipe-1,Cluster 6,0,224.02
kpfcciml-1,Cluster 2,0,324.58
kpfaiphj-1,Cluster 13,0,116.91
kpebdlhp-1,Cluster 2,0,167.94
kpfbjlof-1,Cluster 16,0,204.78
kpfbocgl-1,Cluster 5,0,133.39
kpfajfpp-1,Cluster 5,0,379.81
kpfabnjn-1,Cluster 11,0,238.83
kpebjgbf-1,Cluster 2,0,79.02
kpejknip-1,Cluster 4,0,230.97
kpejmhih-1,Cluster 10,0,117.86
