#Selection name: 4s2M_F3
#Area (µm^2): 34210131.15
Cell ID,Cluster,Transcripts,Area (µm^2)
njogfpog-1,Cluster 5,0,70.53
njoggfck-1,Cluster 5,0,70.35
njofeaip-1,Cluster 10,0,178.86
njodgpke-1,Cluster 9,0,199.64
njofpmep-1,Cluster 14,0,123.32
njocfjfg-1,Cluster 11,0,207.99
njodoiap-1,Cluster 11,0,168.52
njofmenp-1,Cluster 2,0,259.38
njnphhoh-1,Cluster 7,0,159.72
hnjefkkk-1,Cluster 9,0,148.93
hnjgpfjh-1,Cluster 3,0,176.70
hnjhddml-1,Cluster 11,0,266.74
hnjhgoha-1,Cluster 4,0,173.49
hnjglnck-1,Cluster 11,0,219.10
hnjhodem-1,Cluster 16,0,137.05
hnjhdilf-1,Cluster 5,0,228.90
hnjhcjoc-1,Cluster 7,0,127.52
hnjhjpbn-1,Cluster 4,0,178.05
hnjhilcm-1,Cluster 2,0,293.24
hnjinlbn-1,Cluster 11,0,218.01
hnjijpon-1,Cluster 7,0,130.73
hnjhhopm-1,Cluster 11,0,285.75
hnjejlfl-1,Cluster 5,0,109.23
hnjekbha-1,Cluster 5,0,178.19
hnjjbekn-1,Cluster 9,0,98.35
hnjjamee-1,Cluster 11,0,119.71
hnjjaldg-1,Cluster 6,0,99.21
hnjiponl-1,Cluster 11,0,240.05
hnjiiiga-1,Cluster 10,0,229.17
hnjedfkk-1,Cluster 7,0,132.04
hnjemcfm-1,Cluster 9,0,216.84
hnjefacf-1,Cluster 7,0,169.25
hnjjjhhe-1,Cluster 8,0,97.09
hnjjknda-1,Cluster 8,0,88.01
hnjiblbf-1,Cluster 4,0,98.26
hnjidfem-1,Cluster 4,0,177.42
hnjknngp-1,Cluster 7,0,145.85
hnjiehfi-1,Cluster 11,0,316.82
hnjecdoe-1,Cluster 16,0,149.24
hnjhalhh-1,Cluster 2,0,293.20
hnjjfgnj-1,Cluster 4,0,192.91
hnhgmjoi-1,Cluster 3,0,315.91
hnjhnfdk-1,Cluster 5,0,234.45
hnjjkccd-1,Cluster 11,0,301.51
hnjjcadl-1,Cluster 4,0,195.17
hnjhipbf-1,Cluster 2,0,376.02
hnjjfilm-1,Cluster 4,0,107.83
hnjkfflh-1,Cluster 11,0,317.76
hnjmmkhg-1,Cluster 10,0,192.05
hnjnlpbj-1,Cluster 3,0,344.63
hnjkjjon-1,Cluster 16,0,172.99
hnjlcnof-1,Cluster 4,0,133.80
hnjkojaa-1,Cluster 5,0,201.17
hnjlnjfm-1,Cluster 4,0,171.46
hnjlidij-1,Cluster 10,0,139.85
hnjknpim-1,Cluster 9,0,149.20
hnjnmlll-1,Cluster 9,0,189.48
hnjlnhpg-1,Cluster 4,0,30.66
hnlmjljk-1,Cluster 7,0,29.58
hnghlbod-1,Cluster 8,0,195.48
hnlhbkim-1,Cluster 5,0,115.10
hngnfcho-1,Cluster 4,0,113.75
hnfopndk-1,Cluster 5,0,69.04
hnfpkldm-1,Cluster 7,0,82.41
hngnbphi-1,Cluster 16,0,257.84
hngmpjfg-1,Cluster 18,0,199.59
hnhafbfe-1,Cluster 5,0,169.47
hnhakikd-1,Cluster 16,0,377.69
hnhakpkp-1,Cluster 4,0,264.71
hnhalcol-1,Cluster 16,0,341.11
hngaelcg-1,Cluster 2,0,156.42
hnhamfnj-1,Cluster 4,0,181.21
hnhaogpj-1,Cluster 4,0,204.74
hnlfaedj-1,Cluster 17,0,276.81
hngocjif-1,Cluster 4,0,234.99
hnhaefdo-1,Cluster 24,0,122.73
hngppcmf-1,Cluster 8,0,252.11
hngoikoo-1,Cluster 9,0,221.27
hngmeodf-1,Cluster 8,0,124.72
hnhapmkf-1,Cluster 5,0,272.16
hngpkbnk-1,Cluster 24,0,161.98
hngpbicm-1,Cluster 8,0,100.29
hngmfdba-1,Cluster 8,0,184.10
hngmigko-1,Cluster 8,0,106.43
hngokkga-1,Cluster 5,0,293.11
hngohmob-1,Cluster 5,0,260.69
hngohebl-1,Cluster 5,0,211.78
hngmedha-1,Cluster 10,0,233.64
hngobpfl-1,Cluster 8,0,159.90
hnfpljbf-1,Cluster 2,0,281.32
hngnpcii-1,Cluster 4,0,117.95
hngmindk-1,Cluster 8,0,333.25
hngnmpkl-1,Cluster 8,0,284.62
hngnklgj-1,Cluster 5,0,227.90
hngnkjom-1,Cluster 5,0,265.70
hngnglmd-1,Cluster 5,0,341.43
hngnfibb-1,Cluster 5,0,195.12
hngeibam-1,Cluster 5,0,344.72
hnlehdjp-1,Cluster 8,0,284.26
hnlfiggh-1,Cluster 8,0,254.00
hnlfebba-1,Cluster 8,0,79.11
hnlelnjm-1,Cluster 8,0,153.53
hnlhommk-1,Cluster 4,0,259.33
hnlfccen-1,Cluster 8,0,165.59
hnlfeepn-1,Cluster 8,0,194.71
hnlimcdh-1,Cluster 4,0,234.00
hnlimejb-1,Cluster 4,0,152.63
hnlgpnib-1,Cluster 8,0,127.34
hnlekome-1,Cluster 8,0,150.19
hnleghjg-1,Cluster 8,0,57.30
hnlenhbo-1,Cluster 8,0,180.67
hnlgepji-1,Cluster 5,0,247.91
hngajopa-1,Cluster 7,0,95.60
hngjdamp-1,Cluster 9,0,175.21
hngcmfej-1,Cluster 7,0,136.64
hnfojkmc-1,Cluster 4,0,83.58
hngcgpll-1,Cluster 4,0,207.36
hngjioce-1,Cluster 9,0,292.52
hnggckli-1,Cluster 4,0,163.92
hnfohmnd-1,Cluster 4,0,221.99
hnfopdgd-1,Cluster 9,0,163.10
hngjmfop-1,Cluster 16,0,185.37
hngiidai-1,Cluster 8,0,173.31
hngfofdg-1,Cluster 5,0,205.51
hngjibdp-1,Cluster 5,0,265.65
hngkeboj-1,Cluster 18,0,88.28
hngbllgl-1,Cluster 4,0,274.60
hngiieoh-1,Cluster 8,0,199.14
hngjnlam-1,Cluster 4,0,88.60
hnganjlk-1,Cluster 7,0,93.70
hngjdojb-1,Cluster 16,0,187.90
hngkpjkn-1,Cluster 2,0,358.27
hnfoncfc-1,Cluster 4,0,166.18
hngiggik-1,Cluster 24,0,195.26
hngilphp-1,Cluster 8,0,153.85
hngkodbe-1,Cluster 5,0,264.71
hnghmhcb-1,Cluster 8,0,244.21
hngjboca-1,Cluster 17,0,268.23
hnggnppf-1,Cluster 5,0,126.17
hngbgekd-1,Cluster 7,0,104.18
hngaohob-1,Cluster 11,0,273.92
hngajblh-1,Cluster 11,0,271.98
hngkmdgi-1,Cluster 5,0,168.52
hngchkmh-1,Cluster 7,0,127.02
hngkildj-1,Cluster 16,0,146.13
hngbgdjk-1,Cluster 2,0,211.78
hngiopdd-1,Cluster 16,0,108.10
hnggnabb-1,Cluster 5,0,71.98
hnfnogoi-1,Cluster 11,0,97.31
hnggfmjo-1,Cluster 5,0,158.00
hnglfglo-1,Cluster 4,0,196.70
hngmaeim-1,Cluster 4,0,122.78
hnglnblp-1,Cluster 4,0,163.06
hngkmhim-1,Cluster 5,0,196.34
hngiieeg-1,Cluster 8,0,136.82
hngiieng-1,Cluster 8,0,195.75
hnfnmccj-1,Cluster 5,0,109.77
hngoaplj-1,Cluster 16,0,250.30
hnfofgof-1,Cluster 5,0,191.96
hngmjmed-1,Cluster 4,0,163.33
hngagdeg-1,Cluster 5,0,266.51
hngaeohg-1,Cluster 5,0,150.55
hngdocck-1,Cluster 7,0,146.22
hnfjgfbo-1,Cluster 11,0,241.99
hngekblp-1,Cluster 2,0,268.59
hngdjhha-1,Cluster 11,0,202.53
hnfldnkp-1,Cluster 11,0,247.95
hnfkamma-1,Cluster 5,0,183.06
hnfkcfpm-1,Cluster 11,0,254.55
hnfkajgc-1,Cluster 11,0,207.13
hngflicn-1,Cluster 11,0,217.25
hnfkdkfp-1,Cluster 5,0,29.53
hngfdcpm-1,Cluster 9,0,81.19
hnfkndem-1,Cluster 11,0,161.79
hnfkgedc-1,Cluster 9,0,184.82
hnfgmpch-1,Cluster 8,0,178.10
hnfhemjj-1,Cluster 2,0,271.75
hngekhjj-1,Cluster 11,0,269.67
hngfdfgg-1,Cluster 2,0,247.86
hnfhgdif-1,Cluster 4,0,174.85
hngfdjpg-1,Cluster 13,0,233.73
hnlmkkca-1,Cluster 4,0,105.35
hnfhapbc-1,Cluster 11,0,292.39
hngepnln-1,Cluster 9,0,223.07
hnfkejhl-1,Cluster 9,0,102.05
hnlllmmk-1,Cluster 7,0,103.36
hnlmefdm-1,Cluster 2,0,139.89
hngokgic-1,Cluster 5,0,280.06
hngepoai-1,Cluster 9,0,263.53
hnfknjjj-1,Cluster 10,0,210.65
hnfjmnhn-1,Cluster 11,0,248.31
hnlmknba-1,Cluster 7,0,115.87
hnfhclim-1,Cluster 5,0,281.46
hngonfgc-1,Cluster 3,0,336.41
hnfgkdgi-1,Cluster 13,0,138.22
hnfgmgmi-1,Cluster 2,0,306.70
hnmnbdgh-1,Cluster 7,0,104.27
hnmnhkjm-1,Cluster 18,0,182.39
hnlmeedm-1,Cluster 7,0,55.18
hnllmkgf-1,Cluster 7,0,101.29
hnllnbeg-1,Cluster 10,0,104.22
hnllidfo-1,Cluster 4,0,192.37
hnmnlgjm-1,Cluster 4,0,267.42
hnmnknfp-1,Cluster 16,0,288.19
hnmnoijg-1,Cluster 4,0,191.78
hnmnlpgm-1,Cluster 4,0,120.12
hnmnkmim-1,Cluster 9,0,226.73
hnlgdnmf-1,Cluster 4,0,242.35
hnmoakpg-1,Cluster 7,0,52.34
hnllllmi-1,Cluster 2,0,217.70
hnmocphf-1,Cluster 7,0,90.58
hnmnocno-1,Cluster 10,0,172.63
hnmnhnlk-1,Cluster 16,0,187.44
hngchdpj-1,Cluster 11,0,233.91
hnfmlhjp-1,Cluster 2,0,119.12
hngbcbij-1,Cluster 2,0,82.23
hnfnjbko-1,Cluster 7,0,98.31
hnfnljem-1,Cluster 11,0,279.92
hnfmmoki-1,Cluster 11,0,261.23
hnfnciia-1,Cluster 11,0,208.44
hngbacmh-1,Cluster 11,0,243.62
hngbdhpn-1,Cluster 11,0,78.30
hngcpkpb-1,Cluster 11,0,73.79
hnflmgeb-1,Cluster 7,0,123.95
hnljdhfj-1,Cluster 2,0,249.76
hnfmboaa-1,Cluster 11,0,155.07
hnfncigk-1,Cluster 11,0,215.40
hnfmjlpe-1,Cluster 4,0,224.61
hngddgcc-1,Cluster 11,0,221.45
hnfmadni-1,Cluster 11,0,109.32
hnfijgab-1,Cluster 7,0,145.36
hnfnlchj-1,Cluster 11,0,178.59
hngcmlif-1,Cluster 18,0,197.74
hnflhidj-1,Cluster 11,0,311.53
hnflhijb-1,Cluster 7,0,144.32
hnfjcpoa-1,Cluster 2,0,319.03
hnfjccho-1,Cluster 11,0,310.95
hnfjehld-1,Cluster 13,0,256.22
hnfjdbde-1,Cluster 6,0,118.31
hnfjanbp-1,Cluster 11,0,133.84
hnljkjgb-1,Cluster 11,0,233.37
hnfjamfo-1,Cluster 11,0,263.04
hnfiapic-1,Cluster 11,0,263.08
hnfiehmm-1,Cluster 11,0,210.56
hnlkcona-1,Cluster 11,0,226.32
hnfjbhma-1,Cluster 9,0,281.28
hnfjdnoh-1,Cluster 9,0,209.39
hnfjgeii-1,Cluster 9,0,32.47
hnfhhjjk-1,Cluster 11,0,157.23
hnfkglgb-1,Cluster 13,0,232.87
hngebaaa-1,Cluster 5,0,275.14
hngedcab-1,Cluster 11,0,285.79
hnfmogbk-1,Cluster 2,0,181.71
hnfhiikj-1,Cluster 7,0,121.65
hnfhoakp-1,Cluster 11,0,321.38
hnfhpdcg-1,Cluster 11,0,359.58
hnflaodi-1,Cluster 11,0,157.10
hngeipgp-1,Cluster 11,0,308.06
hnfkgpap-1,Cluster 2,0,147.21
hnflaghj-1,Cluster 11,0,135.42
hngejmne-1,Cluster 2,0,322.37
hnfkjced-1,Cluster 2,0,121.52
hoejilhh-1,Cluster 11,0,65.66
hofacgbk-1,Cluster 11,0,153.71
hoeeamol-1,Cluster 11,0,177.51
hoehnlpl-1,Cluster 4,0,221.94
hoefhjlg-1,Cluster 8,0,80.42
hoeepcmh-1,Cluster 9,0,102.64
hoecocim-1,Cluster 11,0,171.14
hoefljkn-1,Cluster 8,0,166.54
hoeeflmo-1,Cluster 7,0,165.23
hoefpgpi-1,Cluster 8,0,115.37
hoepbomo-1,Cluster 5,0,48.50
hoeienoi-1,Cluster 5,0,284.03
hoeijeoe-1,Cluster 8,0,153.49
hoeiklnd-1,Cluster 11,0,150.05
hoegpebi-1,Cluster 17,0,126.57
hoegpmal-1,Cluster 4,0,211.11
hoegpopd-1,Cluster 5,0,267.37
hoehhfec-1,Cluster 16,0,182.97
hoehieoh-1,Cluster 4,0,131.77
hoehinho-1,Cluster 4,0,113.79
hoendcjk-1,Cluster 16,0,203.02
hoenkipj-1,Cluster 5,0,252.65
hoeonbep-1,Cluster 16,0,270.94
hoeoihhb-1,Cluster 5,0,237.07
hoeilknl-1,Cluster 11,0,250.21
hoeplinl-1,Cluster 5,0,93.11
hoejaebm-1,Cluster 11,0,263.08
hoeoihfi-1,Cluster 5,0,51.52
hoeoomnd-1,Cluster 5,0,147.62
hoekblgh-1,Cluster 11,0,89.82
hoedbiop-1,Cluster 11,0,207.90
hoepnenf-1,Cluster 16,0,413.68
hoenapea-1,Cluster 11,0,242.90
hoempbfl-1,Cluster 4,0,153.03
hoehmecg-1,Cluster 13,0,208.58
hoeeangc-1,Cluster 4,0,97.13
hoelifld-1,Cluster 11,0,215.89
hoejkgid-1,Cluster 11,0,108.10
hoepngao-1,Cluster 5,0,103.41
hoelllgj-1,Cluster 7,0,26.51
hngibibo-1,Cluster 5,0,216.16
hoelplod-1,Cluster 2,0,258.47
hoemcbpb-1,Cluster 4,0,114.43
hoengljp-1,Cluster 8,0,144.82
hnghbgbi-1,Cluster 8,0,181.26
hofaakea-1,Cluster 7,0,100.29
hoepmook-1,Cluster 5,0,323.91
hoejpgei-1,Cluster 14,0,202.57
hngbghcj-1,Cluster 2,0,233.82
hoeobpkm-1,Cluster 8,0,237.52
hoeiejlj-1,Cluster 5,0,67.46
hoeogoll-1,Cluster 4,0,106.03
hoeeajgc-1,Cluster 11,0,244.52
hodlghif-1,Cluster 2,0,186.41
hodnebnb-1,Cluster 8,0,84.71
hofdfjpe-1,Cluster 5,0,160.26
hoeajkam-1,Cluster 4,0,226.14
hofaakhg-1,Cluster 11,0,129.60
hofdbfeb-1,Cluster 5,0,110.86
hofddpab-1,Cluster 13,0,179.13
hododmmi-1,Cluster 5,0,227.23
hodnnlek-1,Cluster 16,0,197.74
hodngenh-1,Cluster 8,0,186.86
hodmmogd-1,Cluster 8,0,190.74
hofeconp-1,Cluster 2,0,246.60
hofecdno-1,Cluster 2,0,409.52
hofdphpg-1,Cluster 2,0,251.57
hofadjhe-1,Cluster 2,0,171.64
hofefoda-1,Cluster 2,0,141.47
hofilllb-1,Cluster 9,0,146.67
hofimabm-1,Cluster 11,0,221.58
hodnlkek-1,Cluster 17,0,199.50
hofimgfp-1,Cluster 13,0,91.04
hofehlna-1,Cluster 13,0,137.32
hofiodgg-1,Cluster 11,0,233.41
hofeolol-1,Cluster 2,0,333.52
hofjlegp-1,Cluster 7,0,76.95
hofjgdio-1,Cluster 7,0,30.66
hodohdmg-1,Cluster 5,0,107.38
hofkafjn-1,Cluster 11,0,162.56
hodohgfn-1,Cluster 5,0,110.05
hoecgngo-1,Cluster 5,0,404.46
hofebfnf-1,Cluster 7,0,252.15
hoegpcka-1,Cluster 17,0,25.11
hoegmdfk-1,Cluster 8,0,126.89
hoegkgbh-1,Cluster 24,0,178.01
hoeeopha-1,Cluster 5,0,275.45
hoefggjf-1,Cluster 16,0,143.64
hofjfeoe-1,Cluster 11,0,184.55
hofehaoi-1,Cluster 11,0,161.48
hoedgapi-1,Cluster 11,0,171.19
hofjjimn-1,Cluster 11,0,84.67
hoedjmcd-1,Cluster 11,0,165.41
hoedkncn-1,Cluster 13,0,111.22
hoedomfb-1,Cluster 2,0,234.59
hoefldjg-1,Cluster 8,0,226.73
hoefdcga-1,Cluster 9,0,158.32
hoegeikb-1,Cluster 8,0,23.21
hoedhcee-1,Cluster 7,0,60.24
hofadchc-1,Cluster 13,0,103.95
hoecogme-1,Cluster 11,0,117.45
hoeegikc-1,Cluster 16,0,222.08
hogaoleh-1,Cluster 9,0,114.47
hoekobej-1,Cluster 11,0,88.78
hogabled-1,Cluster 9,0,168.52
hoejaljb-1,Cluster 11,0,162.11
hofojcke-1,Cluster 11,0,298.80
hoekbfcp-1,Cluster 11,0,60.51
hoekhiik-1,Cluster 11,0,125.85
hoejeiea-1,Cluster 11,0,91.49
hofoopmg-1,Cluster 13,0,228.85
hoganhpg-1,Cluster 13,0,28.54
hofpjgkd-1,Cluster 4,0,115.87
hofokobl-1,Cluster 8,0,209.71
hoganolo-1,Cluster 11,0,133.66
hoejebjl-1,Cluster 11,0,112.98
hofpjlhp-1,Cluster 4,0,169.97
hogaapcg-1,Cluster 4,0,65.93
hofphboc-1,Cluster 8,0,132.99
hofpcokc-1,Cluster 4,0,190.97
hofpboie-1,Cluster 4,0,105.03
hofopfej-1,Cluster 4,0,263.71
hoejpeea-1,Cluster 4,0,43.98
hoejochf-1,Cluster 4,0,113.03
hogbinfb-1,Cluster 4,0,129.33
hofodgfl-1,Cluster 11,0,214.45
hofobace-1,Cluster 11,0,186.72
hogbjodi-1,Cluster 4,0,249.76
hoehlnhl-1,Cluster 11,0,142.51
hogbloop-1,Cluster 5,0,357.64
hogbmale-1,Cluster 8,0,128.97
hogbooeh-1,Cluster 14,0,194.04
hocppdlg-1,Cluster 13,0,384.60
hofmjjka-1,Cluster 2,0,342.74
hodaanba-1,Cluster 11,0,323.36
hoelhjgl-1,Cluster 11,0,79.34
hoelhbhi-1,Cluster 11,0,141.16
hoekomcf-1,Cluster 11,0,253.91
hogbndma-1,Cluster 7,0,104.85
hngbeghh-1,Cluster 8,0,238.52
hnfiiama-1,Cluster 18,0,243.62
hngbkhkb-1,Cluster 11,0,168.16
hngdihok-1,Cluster 11,0,156.01
hoejgoog-1,Cluster 13,0,242.35
hngcmghg-1,Cluster 13,0,149.65
hnfioadf-1,Cluster 11,0,320.34
hngckbco-1,Cluster 13,0,215.67
hodafdik-1,Cluster 9,0,206.45
hodaabae-1,Cluster 9,0,161.66
hngchgkc-1,Cluster 11,0,142.74
hodaciib-1,Cluster 11,0,202.21
hodagjgh-1,Cluster 2,0,239.28
hngcbglm-1,Cluster 2,0,279.25
hogcehei-1,Cluster 13,0,188.03
hoggifjk-1,Cluster 1,0,221.54
hofijebc-1,Cluster 2,0,116.46
hoeecccd-1,Cluster 13,0,100.34
hoeeebij-1,Cluster 11,0,143.10
hogfimbo-1,Cluster 9,0,167.94
hogjdfno-1,Cluster 3,0,216.48
hodcllih-1,Cluster 2,0,337.36
hofnaeon-1,Cluster 4,0,132.26
hofnlhhc-1,Cluster 11,0,354.52
hoedbhgm-1,Cluster 11,0,174.21
hofagcob-1,Cluster 5,0,161.61
hofifoih-1,Cluster 9,0,129.28
hofakfka-1,Cluster 11,0,319.21
hofajbnm-1,Cluster 5,0,117.23
hofakofi-1,Cluster 5,0,61.01
hofanaim-1,Cluster 5,0,90.67
hogcaneh-1,Cluster 7,0,212.23
hofnmncc-1,Cluster 9,0,175.48
hogcfaoo-1,Cluster 2,0,214.63
hofaocbp-1,Cluster 5,0,99.80
hofagada-1,Cluster 5,0,84.22
hogalnak-1,Cluster 11,0,182.61
hogaocfc-1,Cluster 7,0,90.90
hoeconab-1,Cluster 14,0,66.33
hogbhdca-1,Cluster 2,0,167.26
hofiehnn-1,Cluster 2,0,168.97
hoeefajj-1,Cluster 13,0,81.82
hoeclfaj-1,Cluster 9,0,72.61
hogcaned-1,Cluster 2,0,302.59
hofmhopo-1,Cluster 4,0,159.72
hofmlkne-1,Cluster 8,0,83.45
hofmldcm-1,Cluster 16,0,196.57
hogcbcib-1,Cluster 2,0,176.52
hogipdpk-1,Cluster 10,0,84.85
hogjaclf-1,Cluster 13,0,269.90
hogipacm-1,Cluster 9,0,148.47
hogcnalc-1,Cluster 9,0,113.52
hogcdnnp-1,Cluster 13,0,207.85
hogcjdoe-1,Cluster 6,0,122.78
hogcimcg-1,Cluster 9,0,204.51
hogchbki-1,Cluster 13,0,264.57
hogcfhjl-1,Cluster 7,0,124.77
hofmohmh-1,Cluster 13,0,256.40
hoejdaho-1,Cluster 11,0,203.84
hogcmlic-1,Cluster 13,0,392.99
hogaopeo-1,Cluster 11,0,177.19
hogcapim-1,Cluster 2,0,235.85
hoekmbeb-1,Cluster 11,0,100.47
hnikaeak-1,Cluster 18,0,174.53
hnnnkikg-1,Cluster 7,0,151.54
hnlpaeik-1,Cluster 4,0,214.90
hnmbbimp-1,Cluster 4,0,172.50
hnngliph-1,Cluster 17,0,65.97
hnmabdfh-1,Cluster 13,0,163.38
hnlkmhmh-1,Cluster 11,0,163.92
hnlnhepk-1,Cluster 2,0,170.15
hnnginih-1,Cluster 7,0,115.60
hnlncgnp-1,Cluster 11,0,80.92
hnnglfji-1,Cluster 11,0,295.77
hnmahnlf-1,Cluster 9,0,214.40
hnngloji-1,Cluster 17,0,146.44
hnllbgcc-1,Cluster 7,0,57.66
hnngdagg-1,Cluster 11,0,215.40
hnlollik-1,Cluster 2,0,283.85
hnlplpnd-1,Cluster 7,0,140.39
hnnepmhf-1,Cluster 4,0,205.87
hnmodjpe-1,Cluster 5,0,229.21
hnmaanbg-1,Cluster 2,0,247.55
hnnfeill-1,Cluster 4,0,245.02
hnmabhjg-1,Cluster 11,0,149.47
hnloebep-1,Cluster 11,0,188.89
hnnghpic-1,Cluster 6,0,124.22
hnnggboh-1,Cluster 11,0,275.63
hnngehdf-1,Cluster 10,0,162.07
hnnfdfei-1,Cluster 9,0,166.40
hnmnopag-1,Cluster 9,0,253.73
hnnfioid-1,Cluster 11,0,212.10
hnmnaoie-1,Cluster 2,0,261.00
hnnfpghb-1,Cluster 14,0,164.68
hnmeniim-1,Cluster 11,0,165.27
hnmiibka-1,Cluster 11,0,249.31
hnnagjmk-1,Cluster 11,0,125.04
hnmebkih-1,Cluster 7,0,35.67
hnmebein-1,Cluster 11,0,217.97
hnmaimkp-1,Cluster 5,0,296.77
hnnepfik-1,Cluster 11,0,198.46
hnnembil-1,Cluster 13,0,177.51
hnmejkoj-1,Cluster 11,0,166.18
hnneencd-1,Cluster 14,0,109.10
hnneelec-1,Cluster 11,0,186.45
hnmhmefb-1,Cluster 7,0,102.73
hnndikad-1,Cluster 13,0,124.90
hnnddjnb-1,Cluster 11,0,123.41
hnnanpjm-1,Cluster 11,0,95.69
hnnckhgf-1,Cluster 11,0,191.42
hnnfnbfi-1,Cluster 4,0,49.49
hnnapoil-1,Cluster 11,0,231.34
hnmibogn-1,Cluster 4,0,122.19
hnnnpimo-1,Cluster 11,0,234.68
hnnnjlel-1,Cluster 2,0,182.07
hnmmmdbp-1,Cluster 7,0,142.96
hnnjiamc-1,Cluster 11,0,287.69
hnmdjnde-1,Cluster 11,0,203.84
hnkobdea-1,Cluster 4,0,146.98
hnknlfla-1,Cluster 11,0,303.50
hnnikpch-1,Cluster 11,0,224.43
hnnkbmgc-1,Cluster 11,0,291.44
hnnjbgoh-1,Cluster 11,0,276.18
hnmbilki-1,Cluster 9,0,239.24
hnlkiaif-1,Cluster 11,0,118.72
hnmbjkfi-1,Cluster 9,0,169.43
hnlnnpij-1,Cluster 11,0,210.16
hnmboefk-1,Cluster 4,0,209.34
hnmadlnf-1,Cluster 4,0,99.39
hnlpbmkf-1,Cluster 4,0,209.48
hnlpbacm-1,Cluster 13,0,241.59
hnneabpo-1,Cluster 11,0,293.97
hnmbmjhe-1,Cluster 11,0,104.45
hnnlmkej-1,Cluster 14,0,158.54
hnnlmjmh-1,Cluster 7,0,145.72
hnmbgilk-1,Cluster 4,0,204.29
hnmdkefh-1,Cluster 11,0,204.33
hnmdbpog-1,Cluster 11,0,200.72
hnndjpad-1,Cluster 10,0,262.76
hnlmnenk-1,Cluster 7,0,62.72
hnnlfjop-1,Cluster 11,0,270.22
hnnedfgg-1,Cluster 11,0,129.33
hnndpoad-1,Cluster 11,0,338.04
hnmbemgi-1,Cluster 9,0,181.75
hnlnonee-1,Cluster 7,0,119.89
hnllhlin-1,Cluster 13,0,139.80
hnnkidmn-1,Cluster 11,0,153.08
hnmbpjod-1,Cluster 4,0,139.98
hnnkgbin-1,Cluster 11,0,168.12
hnmbgfdg-1,Cluster 11,0,75.37
hnmbjenm-1,Cluster 4,0,159.04
hnnlkboj-1,Cluster 4,0,215.12
hnnlacnf-1,Cluster 11,0,226.01
hnmdbbmh-1,Cluster 6,0,127.43
hnmcahdm-1,Cluster 7,0,130.23
hnmbpadh-1,Cluster 4,0,64.53
hnmccild-1,Cluster 5,0,212.05
hnnkabpm-1,Cluster 4,0,133.89
hnnkhcmi-1,Cluster 5,0,188.44
hnnjenfe-1,Cluster 11,0,275.27
hnnldjog-1,Cluster 7,0,45.61
hnnllogb-1,Cluster 11,0,190.02
hnknjaeg-1,Cluster 13,0,183.47
hnllgikh-1,Cluster 13,0,205.96
hnlnfomc-1,Cluster 7,0,88.96
hnndnlmk-1,Cluster 5,0,178.05
hnihhgil-1,Cluster 2,0,229.12
hniiclfm-1,Cluster 17,0,238.11
hnjahgec-1,Cluster 13,0,129.55
hnknceph-1,Cluster 10,0,106.07
hnhhcejl-1,Cluster 9,0,167.67
hnhhcidg-1,Cluster 7,0,182.48
hnnpablm-1,Cluster 11,0,230.66
hnkmmjhm-1,Cluster 13,0,276.58
hnhgnlel-1,Cluster 5,0,235.67
hnjfpeam-1,Cluster 9,0,212.23
hnhhejma-1,Cluster 11,0,156.20
hnhhfbcf-1,Cluster 7,0,112.94
hnkphhfh-1,Cluster 16,0,188.62
hnjgldhk-1,Cluster 4,0,187.53
hnhjanjp-1,Cluster 4,0,247.73
hnladhpg-1,Cluster 16,0,193.36
hnjfbfom-1,Cluster 4,0,145.72
hnhjdejd-1,Cluster 5,0,114.88
hnnnklak-1,Cluster 11,0,261.05
hnhjcofg-1,Cluster 4,0,238.20
hniepbmh-1,Cluster 11,0,297.99
hnjakeam-1,Cluster 4,0,155.88
hnkmjodj-1,Cluster 9,0,173.17
hnkpoonh-1,Cluster 7,0,105.21
hnjgkdcj-1,Cluster 5,0,304.94
hnnpblhc-1,Cluster 9,0,220.45
hnjgeeaf-1,Cluster 2,0,263.76
hnnpcokb-1,Cluster 4,0,222.44
hnjepdhk-1,Cluster 16,0,221.94
hnnnioge-1,Cluster 11,0,260.96
hnipmglh-1,Cluster 11,0,242.17
hnipnloo-1,Cluster 18,0,193.36
hnnmkphc-1,Cluster 9,0,102.60
hnjbegmp-1,Cluster 5,0,161.84
hnnopcbf-1,Cluster 11,0,263.31
hnhhbnhj-1,Cluster 11,0,230.88
hnjgilbh-1,Cluster 18,0,278.52
hnnmmabn-1,Cluster 4,0,125.31
hnnolkkm-1,Cluster 9,0,145.09
hnnmkicp-1,Cluster 9,0,81.33
hnnokmal-1,Cluster 4,0,154.57
hnifdfoi-1,Cluster 11,0,292.93
hnjgeehg-1,Cluster 10,0,174.80
hnhinpgd-1,Cluster 8,0,111.90
hnhkhiji-1,Cluster 13,0,299.57
hnjepmbc-1,Cluster 7,0,218.20
hnnnfian-1,Cluster 13,0,161.79
hnhippjl-1,Cluster 8,0,96.32
hnnmeeak-1,Cluster 11,0,282.72
hnnmnmag-1,Cluster 9,0,197.56
hnnmonhn-1,Cluster 9,0,128.79
hniighlf-1,Cluster 18,0,173.22
hnknlijn-1,Cluster 10,0,292.12
hnkmfbjl-1,Cluster 18,0,162.83
hnknmkdc-1,Cluster 9,0,97.49
hnkmgngh-1,Cluster 9,0,230.61
hnkobebo-1,Cluster 17,0,267.37
