#Selection name: 4s2_F3
#Area (µm^2): 33774633.93
Cell ID,Cluster,Transcripts,Area (µm^2)
lnmdofge-1,Cluster 2,0,289.05
lllgfnem-1,Cluster 7,0,179.90
lllggaee-1,Cluster 2,0,262.40
lllopgop-1,Cluster 6,0,149.29
lllbpdga-1,Cluster 8,0,130.28
lllfemho-1,Cluster 8,0,132.99
lhojjbpo-1,Cluster 9,0,244.57
llldpfck-1,Cluster 2,0,186.09
lllodomf-1,Cluster 18,0,161.89
lllcpcdk-1,Cluster 2,0,199.55
lllchcfb-1,Cluster 23,0,194.80
lllemhnc-1,Cluster 8,0,205.87
lllcbcam-1,Cluster 3,0,193.72
lllpbhhj-1,Cluster 6,0,73.51
lllbdmij-1,Cluster 2,0,302.41
llldghfc-1,Cluster 4,0,102.69
lhpcpffb-1,Cluster 9,0,299.84
lllfjdda-1,Cluster 8,0,180.85
lnmapgph-1,Cluster 2,0,244.34
lllfjfke-1,Cluster 8,0,151.27
lhojgpam-1,Cluster 16,0,212.05
lnmdache-1,Cluster 2,0,328.56
lnmbaekf-1,Cluster 4,0,232.15
lnmdlmce-1,Cluster 2,0,245.60
llleamog-1,Cluster 2,0,214.54
lllojaim-1,Cluster 2,0,152.81
lllpaabm-1,Cluster 3,0,208.89
lnmapbab-1,Cluster 7,0,130.73
lnmdkpog-1,Cluster 2,0,307.15
lllcfgoj-1,Cluster 2,0,245.70
llikeifl-1,Cluster 8,0,67.82
lhpgpmfe-1,Cluster 9,0,175.66
llimmodi-1,Cluster 2,0,256.44
llimnjeg-1,Cluster 7,0,123.10
lhphbbdm-1,Cluster 6,0,151.36
llmbopdn-1,Cluster 1,0,119.75
llmaoabo-1,Cluster 4,0,172.41
llinffda-1,Cluster 2,0,202.89
llinbbjm-1,Cluster 2,0,227.50
llikbhka-1,Cluster 4,0,85.84
lnlobepg-1,Cluster 5,0,246.87
lnlohhed-1,Cluster 6,0,193.00
llikleko-1,Cluster 16,0,265.16
llikjdab-1,Cluster 8,0,148.02
lnmgiife-1,Cluster 4,0,200.49
llimeeni-1,Cluster 2,0,195.84
llmcdhff-1,Cluster 7,0,110.45
llldeifp-1,Cluster 6,0,255.63
lnlpkgcb-1,Cluster 2,0,312.80
llikjgcm-1,Cluster 24,0,123.68
llliboki-1,Cluster 2,0,330.91
lnlpfndp-1,Cluster 3,0,214.09
llmbcmfm-1,Cluster 10,0,133.08
llmbpkgo-1,Cluster 6,0,104.45
lnlogkmp-1,Cluster 6,0,199.86
lllbdmal-1,Cluster 2,0,343.82
lhpgojbp-1,Cluster 8,0,189.07
lnlplmdd-1,Cluster 2,0,111.31
lnloeced-1,Cluster 7,0,169.20
lllginne-1,Cluster 2,0,243.66
lnlplmjg-1,Cluster 4,0,137.68
lnlodpem-1,Cluster 2,0,328.56
lhpgnijk-1,Cluster 4,0,156.33
lnlpejaa-1,Cluster 2,0,191.10
llmcfhfg-1,Cluster 1,0,108.47
lllggeei-1,Cluster 6,0,181.30
llmaofeo-1,Cluster 7,0,171.32
llmcjdfi-1,Cluster 4,0,208.31
lllbmiih-1,Cluster 6,0,218.60
lllihjcf-1,Cluster 6,0,162.70
lllgineb-1,Cluster 2,0,248.59
lllbeiak-1,Cluster 2,0,260.64
lhpgoehe-1,Cluster 7,0,249.58
lnlpchdn-1,Cluster 4,0,122.83
llmbcmcc-1,Cluster 7,0,231.47
lnlomiee-1,Cluster 18,0,104.67
lllgpegd-1,Cluster 16,0,174.12
lllhbgbe-1,Cluster 18,0,220.50
lnlpbnkl-1,Cluster 2,0,190.15
lnloffag-1,Cluster 5,0,214.09
lnkpeena-1,Cluster 9,0,261.23
lnkonncb-1,Cluster 7,0,312.30
lnlkccda-1,Cluster 4,0,137.28
lnmaomjp-1,Cluster 16,0,241.68
lnmeeoff-1,Cluster 6,0,106.93
lnkhkmjb-1,Cluster 2,0,142.47
lnkhjheb-1,Cluster 2,0,190.06
lnkoilpb-1,Cluster 8,0,66.15
lnkimicb-1,Cluster 5,0,168.66
lnkajfoc-1,Cluster 4,0,164.41
lnkhkjdp-1,Cluster 2,0,167.12
lnkhlcoo-1,Cluster 2,0,220.68
lnkajigc-1,Cluster 5,0,129.28
lnkiiobl-1,Cluster 2,0,312.89
lnmnlinn-1,Cluster 7,0,90.76
lnkifmmd-1,Cluster 5,0,229.66
lnmnjlik-1,Cluster 4,0,180.72
lnkalhgl-1,Cluster 5,0,68.86
lnmnllbf-1,Cluster 7,0,51.25
lnkhkalb-1,Cluster 10,0,198.10
lnkoldgl-1,Cluster 2,0,290.08
lnkhnhgd-1,Cluster 5,0,258.07
lnjplaim-1,Cluster 8,0,205.64
lnmnjljc-1,Cluster 7,0,172.27
lnlafinl-1,Cluster 2,0,207.58
lnkiemep-1,Cluster 2,0,205.46
lnladokk-1,Cluster 10,0,222.98
lnkkdfcc-1,Cluster 6,0,191.15
lnlkdamm-1,Cluster 2,0,216.98
lnljoknd-1,Cluster 16,0,207.94
lnkcmnmk-1,Cluster 16,0,246.73
lnlkgega-1,Cluster 4,0,168.79
lnkhoakh-1,Cluster 11,0,158.63
lnkpnbhe-1,Cluster 7,0,230.61
lnlkecin-1,Cluster 2,0,284.71
lnmnmpee-1,Cluster 7,0,49.81
lnmakcga-1,Cluster 2,0,193.95
lnlkanpc-1,Cluster 6,0,116.41
lnkpnllk-1,Cluster 10,0,30.98
lnmeilcj-1,Cluster 5,0,261.64
lnkpeojp-1,Cluster 2,0,91.71
lnkafcko-1,Cluster 5,0,132.53
lnkajndk-1,Cluster 24,0,206.09
lnmamdkp-1,Cluster 2,0,224.74
lnkkjgbp-1,Cluster 2,0,255.77
lnkpdkeo-1,Cluster 2,0,123.95
lnmalfpj-1,Cluster 4,0,193.18
lnmehlcb-1,Cluster 5,0,117.81
lnmejnnk-1,Cluster 4,0,162.20
lnkpimli-1,Cluster 4,0,207.13
lnkinpih-1,Cluster 2,0,250.93
lnkmffjl-1,Cluster 7,0,94.60
lnmflail-1,Cluster 5,0,233.41
lnkmhfdl-1,Cluster 2,0,170.42
lnmmgdhj-1,Cluster 7,0,237.30
lnmkmlaf-1,Cluster 2,0,318.04
lnlcagne-1,Cluster 7,0,225.24
lnmmhpip-1,Cluster 2,0,160.08
lnmkfapp-1,Cluster 2,0,208.62
lnkdenlo-1,Cluster 5,0,184.82
lnkcniip-1,Cluster 3,0,224.38
lnmgmbpp-1,Cluster 2,0,349.01
lnkcjico-1,Cluster 3,0,232.19
lnmfanla-1,Cluster 16,0,211.60
lnmgneal-1,Cluster 2,0,324.90
lnlalfga-1,Cluster 2,0,164.73
lnmfnfao-1,Cluster 7,0,226.28
lnkddaak-1,Cluster 5,0,231.20
lnklpibn-1,Cluster 2,0,305.62
lnmelifc-1,Cluster 2,0,239.73
lnkpadjl-1,Cluster 4,0,107.70
lnmkmmoa-1,Cluster 7,0,145.31
lnlapjil-1,Cluster 7,0,66.92
lnmlabfe-1,Cluster 2,0,273.15
lnmldann-1,Cluster 6,0,215.08
lnmmgbkj-1,Cluster 6,0,250.12
lnlbjoon-1,Cluster 7,0,139.71
lnjpeajp-1,Cluster 4,0,213.81
lnlajpil-1,Cluster 2,0,165.95
lnkmdnpc-1,Cluster 2,0,223.52
lnlbkkgj-1,Cluster 18,0,121.33
lnkiomni-1,Cluster 2,0,225.96
lnmmhlnk-1,Cluster 7,0,94.87
lnkjkccm-1,Cluster 2,0,318.80
lnkjkihp-1,Cluster 8,0,130.73
lnmfbhbh-1,Cluster 4,0,223.07
lnlbpbgh-1,Cluster 2,0,199.46
lnlbilff-1,Cluster 2,0,265.38
lnkkbkce-1,Cluster 2,0,136.42
lnkjbfmf-1,Cluster 2,0,309.37
lnlbpfkb-1,Cluster 2,0,204.92
lnkjcegg-1,Cluster 2,0,216.89
lnkjbpah-1,Cluster 2,0,232.01
lnlcamed-1,Cluster 7,0,353.93
lnlcdihp-1,Cluster 2,0,189.61
lnkkagno-1,Cluster 4,0,201.71
lnkjoeep-1,Cluster 2,0,219.64
lnkjihhi-1,Cluster 2,0,124.77
lnkjgpbm-1,Cluster 2,0,99.34
lnkmjkka-1,Cluster 2,0,204.47
lnhblnin-1,Cluster 8,0,93.11
lnkfhlmd-1,Cluster 8,0,166.31
lnjpjboi-1,Cluster 8,0,159.99
lnjonhjk-1,Cluster 8,0,131.40
lnjphjip-1,Cluster 8,0,60.51
lnjpelkh-1,Cluster 8,0,122.51
lnjpifoc-1,Cluster 8,0,107.38
lnkallmo-1,Cluster 8,0,154.66
lnjpeija-1,Cluster 8,0,146.08
lnkdbalo-1,Cluster 24,0,149.29
lnjnjelk-1,Cluster 8,0,74.24
lnjnijin-1,Cluster 8,0,83.18
lnjnjlnc-1,Cluster 8,0,162.70
lnkdckdb-1,Cluster 8,0,130.14
lngokbho-1,Cluster 8,0,63.04
lglkoofp-1,Cluster 7,0,157.69
ljhogpad-1,Cluster 2,0,65.52
lindmpem-1,Cluster 14,0,82.68
lijjmfmg-1,Cluster 7,0,12.60
liafechf-1,Cluster 6,0,244.61
linfonmj-1,Cluster 14,0,63.13
linllabi-1,Cluster 14,0,46.69
linjhldk-1,Cluster 4,0,172.14
linpdhmo-1,Cluster 8,0,149.78
liegmgok-1,Cluster 12,0,156.42
lieielom-1,Cluster 19,0,247.14
linlkobc-1,Cluster 14,0,85.48
lieijenj-1,Cluster 4,0,167.94
linoniei-1,Cluster 8,0,50.62
linkocmg-1,Cluster 14,0,185.86
liehagme-1,Cluster 10,0,148.97
linnedpg-1,Cluster 1,0,133.93
linodnhe-1,Cluster 17,0,60.46
linklnbm-1,Cluster 14,0,110.68
liehfijj-1,Cluster 6,0,166.99
liejmbhj-1,Cluster 1,0,101.42
lidnjkha-1,Cluster 6,0,179.09
linofhap-1,Cluster 8,0,86.47
lidhodje-1,Cluster 10,0,202.07
lidklhfm-1,Cluster 19,0,143.69
lidkbhjl-1,Cluster 19,0,201.35
linkmkfd-1,Cluster 14,0,33.24
lidjmbkm-1,Cluster 1,0,129.10
lidjglbi-1,Cluster 17,0,152.90
lidkoooc-1,Cluster 6,0,139.71
linkjoee-1,Cluster 16,0,227.36
linhnkdm-1,Cluster 14,0,162.38
linibdak-1,Cluster 14,0,64.84
lidikafh-1,Cluster 4,0,217.25
linhcmol-1,Cluster 18,0,185.23
linfpfeo-1,Cluster 14,0,232.92
linhldfl-1,Cluster 4,0,230.07
lieofajc-1,Cluster 10,0,115.51
lienmjbn-1,Cluster 1,0,152.90
lidkakgm-1,Cluster 12,0,204.33
lidkhone-1,Cluster 3,0,156.56
lidkdhpo-1,Cluster 4,0,208.94
lienmeji-1,Cluster 1,0,164.05
lidijlcb-1,Cluster 1,0,104.54
lidknbpp-1,Cluster 18,0,235.54
lidiihnb-1,Cluster 1,0,153.49
lidkednp-1,Cluster 4,0,129.51
linhalfo-1,Cluster 14,0,38.61
lingeiof-1,Cluster 14,0,153.71
lidkemph-1,Cluster 6,0,151.54
lidjikhg-1,Cluster 8,0,233.28
lidhjgdf-1,Cluster 8,0,122.19
lidiknkk-1,Cluster 12,0,189.84
lidjgchi-1,Cluster 10,0,169.34
linheipl-1,Cluster 9,0,243.80
linhpmhl-1,Cluster 14,0,138.67
linhjodj-1,Cluster 14,0,81.10
lieikldn-1,Cluster 8,0,171.68
liehgbdm-1,Cluster 19,0,104.99
linkdcnl-1,Cluster 14,0,167.39
linmgojj-1,Cluster 14,0,86.11
linlmnpb-1,Cluster 14,0,97.72
liejkcbb-1,Cluster 8,0,129.91
liejdafo-1,Cluster 8,0,107.52
liejdgci-1,Cluster 8,0,78.17
lidmicii-1,Cluster 19,0,227.00
lidnejec-1,Cluster 4,0,150.87
linjpbhp-1,Cluster 14,0,111.27
liofnaag-1,Cluster 14,0,110.63
liehipae-1,Cluster 8,0,96.14
liegldcb-1,Cluster 6,0,193.27
linjlenc-1,Cluster 14,0,92.30
liobddkp-1,Cluster 14,0,115.33
liobamak-1,Cluster 13,0,120.25
liehjkle-1,Cluster 12,0,115.55
linjeoej-1,Cluster 5,0,234.04
liafhlnh-1,Cluster 4,0,224.29
liofeakd-1,Cluster 5,0,239.28
lidmejch-1,Cluster 8,0,161.61
lidmjlba-1,Cluster 19,0,245.33
lidmegpf-1,Cluster 1,0,136.10
liobcbak-1,Cluster 17,0,112.76
liobboei-1,Cluster 5,0,223.79
lioamlai-1,Cluster 8,0,211.83
linpnajb-1,Cluster 8,0,147.75
linpmpae-1,Cluster 6,0,232.46
liabepmh-1,Cluster 9,0,205.69
lidmllmg-1,Cluster 12,0,146.17
lidmpfia-1,Cluster 19,0,232.37
linplflb-1,Cluster 12,0,215.89
linpdlmj-1,Cluster 24,0,158.27
lidmabbm-1,Cluster 18,0,194.58
lidmdibg-1,Cluster 6,0,136.15
linjhmoc-1,Cluster 8,0,206.95
liehplpg-1,Cluster 10,0,129.82
lidobelo-1,Cluster 17,0,95.51
linmojlc-1,Cluster 8,0,149.87
lidldlme-1,Cluster 3,0,170.56
lidlepdl-1,Cluster 5,0,92.48
lidljbdf-1,Cluster 3,0,144.68
lidnlnmh-1,Cluster 19,0,266.92
lioegmdl-1,Cluster 16,0,189.93
linjahjj-1,Cluster 17,0,123.10
liabbpne-1,Cluster 8,0,117.68
linkbnof-1,Cluster 6,0,174.03
linjklfi-1,Cluster 16,0,243.39
liegkmng-1,Cluster 1,0,188.53
lipbbpkc-1,Cluster 4,0,54.14
linicaib-1,Cluster 14,0,51.52
liopdcoe-1,Cluster 14,0,89.45
lioopmng-1,Cluster 14,0,83.04
liomjmpk-1,Cluster 7,0,95.82
liomlacf-1,Cluster 10,0,166.49
lipapijo-1,Cluster 14,0,23.71
liomdpnc-1,Cluster 6,0,212.05
linigdjn-1,Cluster 14,0,40.78
lipamcki-1,Cluster 14,0,65.57
liolocgk-1,Cluster 16,0,126.53
lipabdln-1,Cluster 13,0,96.09
lininang-1,Cluster 14,0,67.69
lipaghio-1,Cluster 14,0,89.54
lipamnaj-1,Cluster 14,0,116.32
lipadhef-1,Cluster 14,0,107.92
lipaobaa-1,Cluster 14,0,92.80
linkfofh-1,Cluster 14,0,113.12
liopliek-1,Cluster 14,0,80.87
linldceg-1,Cluster 14,0,117.27
liopdpia-1,Cluster 14,0,77.76
lionkaih-1,Cluster 14,0,80.92
lineppln-1,Cluster 14,0,90.67
linfnpmj-1,Cluster 14,0,117.54
linflogf-1,Cluster 13,0,27.68
linfibki-1,Cluster 14,0,40.91
linfffdo-1,Cluster 14,0,68.01
lionpjem-1,Cluster 14,0,77.98
lionkagg-1,Cluster 14,0,89.36
lioociop-1,Cluster 14,0,33.73
lionppkk-1,Cluster 14,0,51.48
lionicli-1,Cluster 14,0,66.97
liomgchd-1,Cluster 7,0,105.58
liooboho-1,Cluster 14,0,80.42
liommgik-1,Cluster 18,0,256.08
lionlgia-1,Cluster 14,0,90.58
linepnkf-1,Cluster 13,0,50.26
linfcbld-1,Cluster 14,0,91.44
linfcino-1,Cluster 14,0,61.37
liophpnk-1,Cluster 14,0,100.97
linfccen-1,Cluster 14,0,76.00
lionhlgp-1,Cluster 14,0,194.71
liopfmah-1,Cluster 14,0,106.12
liopmkmo-1,Cluster 14,0,31.52
lionkmeg-1,Cluster 14,0,62.00
lionjoek-1,Cluster 14,0,45.16
lioncfio-1,Cluster 17,0,182.84
liopjcfg-1,Cluster 14,0,38.88
lioljhdg-1,Cluster 9,0,251.70
linkjmjk-1,Cluster 14,0,81.46
linkdech-1,Cluster 14,0,86.79
liofhjnb-1,Cluster 14,0,19.28
liofhiec-1,Cluster 14,0,88.87
liaeojko-1,Cluster 14,0,88.05
lhpplece-1,Cluster 14,0,95.19
linmiobb-1,Cluster 14,0,63.76
liaajked-1,Cluster 14,0,76.18
liaapaed-1,Cluster 13,0,48.14
linmlefe-1,Cluster 14,0,67.55
liacohpb-1,Cluster 14,0,92.89
lhpodmoh-1,Cluster 7,0,33.10
liablanh-1,Cluster 14,0,74.82
liaefdgn-1,Cluster 14,0,101.74
linmlgbl-1,Cluster 14,0,24.93
liooojpg-1,Cluster 14,0,18.60
liaemdfe-1,Cluster 14,0,100.83
liadakjd-1,Cluster 14,0,95.19
liabkhjg-1,Cluster 14,0,95.96
linllden-1,Cluster 14,0,79.20
lijifhee-1,Cluster 14,0,155.43
liacjcch-1,Cluster 14,0,142.60
lioolcdb-1,Cluster 14,0,70.71
liadoiih-1,Cluster 14,0,71.26
liookkip-1,Cluster 14,0,56.17
liablhdj-1,Cluster 14,0,75.86
liablonj-1,Cluster 14,0,70.31
liaadahd-1,Cluster 1,0,56.31
lhppmipl-1,Cluster 14,0,165.81
lhpomfjk-1,Cluster 13,0,89.09
lhppedke-1,Cluster 14,0,17.66
lhppemeg-1,Cluster 14,0,81.19
lhppgkdf-1,Cluster 14,0,82.64
lhppkegc-1,Cluster 14,0,76.54
lhpplbjm-1,Cluster 14,0,80.92
lhppmcio-1,Cluster 7,0,35.67
lioonigc-1,Cluster 14,0,73.15
lhpplgfe-1,Cluster 7,0,106.75
linibpap-1,Cluster 13,0,51.07
lhpojmkh-1,Cluster 14,0,94.74
liooklda-1,Cluster 14,0,29.53
linigbnd-1,Cluster 14,0,89.68
liolbfga-1,Cluster 1,0,198.60
liooomnh-1,Cluster 5,0,10.97
liopbaml-1,Cluster 14,0,59.38
lioogjgj-1,Cluster 14,0,55.86
lioopjeb-1,Cluster 14,0,27.18
liooploj-1,Cluster 14,0,47.41
lipbghnp-1,Cluster 14,0,36.98
linjabdc-1,Cluster 14,0,36.49
liolmjkl-1,Cluster 18,0,68.19
lidbplcp-1,Cluster 13,0,43.53
libkcdka-1,Cluster 3,0,137.50
lioemijm-1,Cluster 8,0,106.93
libjhlce-1,Cluster 6,0,159.81
lidhddol-1,Cluster 14,0,45.07
lidfhjka-1,Cluster 13,0,27.27
lidfoeam-1,Cluster 14,0,164.50
libioljo-1,Cluster 3,0,238.79
lidfopld-1,Cluster 14,0,68.73
lichadec-1,Cluster 6,0,103.18
libiicem-1,Cluster 8,0,32.42
lioihooh-1,Cluster 14,0,40.55
licclaej-1,Cluster 3,0,241.95
libjbbhf-1,Cluster 3,0,176.24
liodlijd-1,Cluster 14,0,140.17
libinjmj-1,Cluster 10,0,105.35
libimhel-1,Cluster 8,0,48.86
liodlecm-1,Cluster 14,0,150.05
lioihogp-1,Cluster 14,0,89.91
lioekffo-1,Cluster 8,0,339.94
libipkip-1,Cluster 12,0,190.92
licdilkf-1,Cluster 19,0,97.99
libjohlo-1,Cluster 12,0,177.74
lioijofe-1,Cluster 14,0,87.20
lioeompk-1,Cluster 8,0,55.99
liodmgcp-1,Cluster 14,0,74.51
lioielmp-1,Cluster 13,0,44.16
liccochg-1,Cluster 19,0,182.25
licdfhel-1,Cluster 6,0,174.85
lidbpjck-1,Cluster 14,0,31.56
libinjll-1,Cluster 10,0,250.84
libiijna-1,Cluster 8,0,149.60
libibakm-1,Cluster 16,0,147.93
libkmfan-1,Cluster 10,0,183.70
libldkmj-1,Cluster 10,0,152.40
liacgjeh-1,Cluster 14,0,93.02
liogkgjn-1,Cluster 14,0,121.52
libkimda-1,Cluster 4,0,182.43
liacecfm-1,Cluster 14,0,95.28
liafclle-1,Cluster 19,0,169.88
libihfbi-1,Cluster 3,0,233.28
liohpkpg-1,Cluster 14,0,75.28
lioieomi-1,Cluster 14,0,93.61
liabbabi-1,Cluster 8,0,93.70
lioeefln-1,Cluster 8,0,62.23
lioedfcl-1,Cluster 17,0,152.94
libladcg-1,Cluster 1,0,193.95
liodnppd-1,Cluster 8,0,79.79
libkemjk-1,Cluster 6,0,208.80
liabjhgi-1,Cluster 14,0,84.53
liabednf-1,Cluster 1,0,180.90
liabdeka-1,Cluster 14,0,165.27
licfhjep-1,Cluster 4,0,182.30
licfcimm-1,Cluster 1,0,212.64
lichdnhi-1,Cluster 1,0,97.13
lichjhlh-1,Cluster 3,0,227.90
lidenhnk-1,Cluster 14,0,50.62
liajoihp-1,Cluster 17,0,48.63
lichmegb-1,Cluster 3,0,162.65
lidgjabo-1,Cluster 7,0,163.10
lidddckh-1,Cluster 1,0,221.13
lichfplh-1,Cluster 6,0,165.68
lidfacpf-1,Cluster 16,0,174.39
lichkohh-1,Cluster 12,0,128.61
lidemhoh-1,Cluster 14,0,92.43
liajlkej-1,Cluster 1,0,198.55
lidhahml-1,Cluster 7,0,19.24
lichadbp-1,Cluster 4,0,152.22
lidflddm-1,Cluster 14,0,65.52
lichfpoi-1,Cluster 6,0,186.68
licgkejd-1,Cluster 18,0,136.37
lidekccm-1,Cluster 14,0,82.37
licjcpdf-1,Cluster 12,0,92.75
licjaafj-1,Cluster 6,0,137.68
lidgpjef-1,Cluster 5,0,235.44
lidejghp-1,Cluster 14,0,141.75
liakgdfh-1,Cluster 5,0,110.99
licfhkad-1,Cluster 15,0,307.60
lickkfpf-1,Cluster 6,0,172.45
lichebie-1,Cluster 5,0,161.66
lidcpiji-1,Cluster 8,0,82.64
lideblme-1,Cluster 8,0,138.72
liddjobg-1,Cluster 8,0,90.04
licjjjbl-1,Cluster 8,0,130.73
lidebikd-1,Cluster 17,0,94.33
lidefnai-1,Cluster 17,0,108.33
lidedajj-1,Cluster 8,0,95.23
lidcpelb-1,Cluster 8,0,43.08
licimgnb-1,Cluster 16,0,126.30
liddikfp-1,Cluster 8,0,220.36
liddnnak-1,Cluster 8,0,157.78
lideamda-1,Cluster 17,0,89.86
lideadaf-1,Cluster 17,0,101.24
lidebenc-1,Cluster 8,0,84.98
licjhikd-1,Cluster 8,0,125.67
lioeokhe-1,Cluster 3,0,258.43
liofbngc-1,Cluster 17,0,161.39
lideappb-1,Cluster 9,0,133.57
licjhlll-1,Cluster 8,0,125.94
licidomi-1,Cluster 8,0,120.48
licjcpjp-1,Cluster 6,0,225.92
lidcomnm-1,Cluster 8,0,165.54
linaplnp-1,Cluster 14,0,32.78
limofnec-1,Cluster 14,0,133.84
liodkfal-1,Cluster 14,0,89.54
liodafbb-1,Cluster 14,0,98.94
liodaoed-1,Cluster 14,0,55.99
liodhfca-1,Cluster 14,0,100.20
lidblgmd-1,Cluster 14,0,45.43
lidbjfco-1,Cluster 14,0,52.88
limocgcf-1,Cluster 1,0,61.32
liodhkdd-1,Cluster 14,0,76.18
liodcpgh-1,Cluster 14,0,68.46
limnlafc-1,Cluster 14,0,134.16
liodeecf-1,Cluster 14,0,70.90
limoeohj-1,Cluster 14,0,128.65
lijiicgi-1,Cluster 11,0,111.85
lioccpfp-1,Cluster 14,0,55.90
lioclbon-1,Cluster 14,0,20.23
lijipeai-1,Cluster 14,0,47.96
liobpmea-1,Cluster 14,0,112.98
lioilgoe-1,Cluster 14,0,81.28
liohdcpg-1,Cluster 14,0,70.22
liocjinf-1,Cluster 14,0,101.06
lhpnoijl-1,Cluster 14,0,80.02
liocncnl-1,Cluster 14,0,75.09
liocpdcl-1,Cluster 14,0,75.86
liocmheb-1,Cluster 14,0,18.42
lhpohhpo-1,Cluster 18,0,157.73
liodkapn-1,Cluster 14,0,98.98
liabachj-1,Cluster 14,0,78.30
liobhbhk-1,Cluster 5,0,147.57
liocpmji-1,Cluster 14,0,45.43
liocpfeg-1,Cluster 14,0,46.56
liohakni-1,Cluster 14,0,74.55
liojacne-1,Cluster 14,0,110.68
liojakll-1,Cluster 14,0,84.44
liohibgp-1,Cluster 14,0,80.42
lhpoiega-1,Cluster 14,0,111.58
limnbbaj-1,Cluster 1,0,134.84
limoabjk-1,Cluster 14,0,170.60
liaappln-1,Cluster 14,0,25.02
lioinkkc-1,Cluster 14,0,81.24
liabppch-1,Cluster 14,0,74.82
liacicdp-1,Cluster 14,0,30.53
liacbkeh-1,Cluster 14,0,37.89
lioimbbl-1,Cluster 14,0,83.99
lioihgdp-1,Cluster 14,0,56.94
liohlmld-1,Cluster 13,0,25.96
liabmpgi-1,Cluster 14,0,65.57
lioifcja-1,Cluster 14,0,83.04
lhpoelhk-1,Cluster 10,0,210.16
liablpdp-1,Cluster 14,0,62.36
limmepob-1,Cluster 14,0,88.46
lidcempg-1,Cluster 14,0,56.49
lidcbiho-1,Cluster 14,0,83.81
linecgjc-1,Cluster 14,0,77.44
linedlpb-1,Cluster 14,0,83.81
liokpflp-1,Cluster 14,0,75.23
lidcemfl-1,Cluster 14,0,55.86
linackcd-1,Cluster 7,0,44.98
ljamfdba-1,Cluster 14,0,84.08
limmbfbb-1,Cluster 14,0,86.16
lidchdnj-1,Cluster 14,0,53.37
lidbpaii-1,Cluster 14,0,83.09
lidchafk-1,Cluster 14,0,50.17
lidccbmp-1,Cluster 14,0,31.52
limmkaln-1,Cluster 18,0,116.59
liokfjdp-1,Cluster 14,0,49.22
limmpbmf-1,Cluster 16,0,115.96
limmmhem-1,Cluster 10,0,16.80
limokgaf-1,Cluster 14,0,89.64
limojmde-1,Cluster 11,0,95.23
lidcmhnn-1,Cluster 14,0,42.85
limmigla-1,Cluster 14,0,46.56
limmflld-1,Cluster 14,0,46.60
limmemgf-1,Cluster 14,0,60.60
limmcjfg-1,Cluster 14,0,92.48
liokedpi-1,Cluster 14,0,72.66
lioklijj-1,Cluster 14,0,98.49
limnafme-1,Cluster 14,0,134.16
limonbaf-1,Cluster 14,0,44.30
liojdmph-1,Cluster 14,0,101.29
lineibkk-1,Cluster 14,0,81.78
lineeedm-1,Cluster 14,0,79.75
lineggll-1,Cluster 14,0,69.86
liolagnf-1,Cluster 13,0,15.90
liokgnig-1,Cluster 14,0,77.22
liokodhm-1,Cluster 14,0,77.08
lioklbff-1,Cluster 14,0,47.55
liokggmj-1,Cluster 14,0,63.81
linedifd-1,Cluster 14,0,96.27
linegiha-1,Cluster 14,0,95.10
liojkcid-1,Cluster 14,0,44.89
lineland-1,Cluster 14,0,77.71
linehlej-1,Cluster 14,0,77.67
liokfimc-1,Cluster 14,0,76.27
limmjioj-1,Cluster 14,0,76.59
lidbjnnk-1,Cluster 14,0,69.45
liojkdih-1,Cluster 14,0,69.41
limonblp-1,Cluster 13,0,56.49
lidbiegi-1,Cluster 14,0,89.14
lijhhdkd-1,Cluster 14,0,35.09
ljikakab-1,Cluster 17,0,327.16
ljfcfoho-1,Cluster 14,0,173.72
lijapgpo-1,Cluster 14,0,23.48
liipnihm-1,Cluster 17,0,117.86
liipllig-1,Cluster 14,0,88.78
ljfcpidl-1,Cluster 14,0,63.53
lijbfkpo-1,Cluster 13,0,35.81
lijaaflb-1,Cluster 17,0,107.34
lijbabig-1,Cluster 14,0,42.67
liifmdkf-1,Cluster 14,0,36.76
lijbbbpf-1,Cluster 14,0,126.30
liifbnlo-1,Cluster 14,0,76.81
ljeolnjf-1,Cluster 9,0,203.11
lijcojnj-1,Cluster 14,0,61.64
ljfalaog-1,Cluster 14,0,46.15
ljfbfgeb-1,Cluster 14,0,97.36
ljeokkkh-1,Cluster 18,0,173.81
ljfanieo-1,Cluster 14,0,71.62
ljfbfgnf-1,Cluster 14,0,92.21
lijakpdg-1,Cluster 14,0,117.90
liifoacg-1,Cluster 14,0,27.68
liifnbpk-1,Cluster 14,0,68.59
ljfbdnog-1,Cluster 14,0,92.12
lijajfmp-1,Cluster 14,0,28.76
ljfbfjfa-1,Cluster 9,0,205.42
liifefhe-1,Cluster 14,0,69.95
liifepce-1,Cluster 14,0,37.48
lijbcimd-1,Cluster 14,0,130.00
lijaaldn-1,Cluster 1,0,120.52
ljfcaaca-1,Cluster 14,0,88.60
liihkgli-1,Cluster 14,0,40.69
liihejjf-1,Cluster 14,0,84.40
liihdpbf-1,Cluster 14,0,63.22
ljfbjdch-1,Cluster 13,0,24.97
lijaeklo-1,Cluster 17,0,152.22
ljfdnlbk-1,Cluster 7,0,91.58
ljfbnigb-1,Cluster 14,0,120.07
ljfbkelk-1,Cluster 14,0,66.74
